SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
30.12.2023_09.56.53,32,3127.886,0,-13.61401,67.85301,260.3299,124.5,128.3,15.26331,-111.5451,-136.6609,62.1,65.8,-249.0669,16.25145,19.36053,-417.2092,56.09809,34.5,63,943.6901,224.519,943.0925,234.2135
30.12.2023_10.01.58,32,3378.68,0,-12.25405,61.13281,192.6649,100.2,103.7,49.57682,-127.9948,-150.5932,57.6,59.4,-262.1311,16.57841,19.98264,-430.8087,56.09809,35.4,58.2,943.6901,231.825,943.0925,231.1927
30.12.2023_10.06.55,32,4395.931,0,-13.59592,63.75868,339.8003,149.5,146.6,89.43504,-123.3724,-146.5712,68.9,64.3,-256.3368,16.57118,20.0897,-431.7491,56.09809,34.8,69.9,941.4193,224.3083,940.7419,221.8495
30.12.2023_10.11.55,32,5415.33,0,-13.67188,70.3125,446.2239,190.9,188.7,102.304,-116.645,-141.1314,78.2,71.8,-249.8481,17.19763,20.56568,-430.8087,56.09809,34.5,78,941.4193,224.0272,940.7419,225.5728
30.12.2023_10.16.55,64,6435.248,0,-9.277344,48.7377,494.8134,199,198.2,70.8261,-93.01215,-121.3976,75.2,74.1,-225.2604,17.38426,20.625,-409.2881,64.41334,34.8,73.60001,944.208,225.7133,943.6503,227.048
30.12.2023_10.21.56,64,7456.237,0,-10.10561,51.85547,479.6875,182.2,179.2,21.71947,-98.06857,-122.1354,65.4,67.7,-235.4384,17.40741,20.58015,-414.5688,64.41732,34.4,67.10001,945.4032,228.3828,944.8455,221.8495
30.12.2023_10.26.55,64,8300.46,0,-9.631798,50.75955,415.6901,164.8,162.9,7.85952,-82.16144,-119.8061,62.2,64.3,-226.2587,17.23669,20.3371,-407.1542,64.41732,35.2,62.7,945.4032,228.8042,944.8455,230.6308
30.12.2023_10.31.54,256,8300.46,0,-8.250145,42.57813,285.1129,124.2,126.5,7.024016,-105.013,-129.0075,55.5,58.4,-239.3229,16.33247,19.82928,-405.8883,64.36162,34.6,56.6,945.5228,229.9283,944.8455,231.1927
30.12.2023_10.36.55,2,0,0,-7.414642,57.93909,206.6623,100.8,103.4,-1.005498,-59.07117,-88.19443,50.5,53.5,-209.4401,17.15133,20.59896,-388.7803,78.68454,38.7,51.5,946.2,234.073,945.4032,231.1927
30.12.2023_10.41.54,2,0,0,-12.45298,78.56988,148.112,86.10001,89.3,51.33464,-95.3342,-122.2222,54.2,52.9,-238.8672,17.63021,20.77835,-422.8516,60.11647,37.1,53.8,945.5228,233.3003,944.8455,224.8
30.12.2023_10.46.54,0,0,0,-10.08753,67.67216,116.8837,81.1,83.8,39.46759,-75.58594,-108.7963,55.6,53.8,-231.7491,15.40509,18.62558,-393.0483,68.45956,34.9,54.4,945.7617,230.0688,944.8853,227.5397
30.12.2023_10.51.54,128,0,0,-10.15625,49.77575,103.9063,78.6,80.7,17.67216,-86.8924,-123.0758,53.7,52.7,-234.9392,16.13281,19.27228,-403.2841,65.39207,34.5,53,946.1203,236.7425,945.4032,227.891
30.12.2023_10.56.54,128,0,0,-9.762009,44.0285,116.5799,82.2,82.9,17.23814,-93.64151,-125.8102,54.2,53.4,-243.9887,15.92448,19.20718,-411.4222,65.39207,35.9,55,946.0406,231.8953,945.4032,227.7505
30.12.2023_11.01.54,128,819.244,0,-9.957321,46.2529,256.0113,115,111,56.26085,-93.66321,-129.4416,62.1,57.5,-242.4696,17.1658,20.48756,-421.5495,65.39207,36.6,61.3,946.0406,227.3992,945.4032,231.9655
30.12.2023_11.06.54,128,1839.415,0,-10.10561,47.95284,353.6024,152.2,146,20.2691,-91.12411,-124.5804,68.3,63.7,-236.8707,17.5463,20.76678,-420.4644,65.39207,38.6,66.7,946.0406,232.5978,945.4032,231.3333
30.12.2023_11.11.54,32,2860.259,0,-13.70805,68.64149,415.9288,177.8,174.6,78.51201,-113.0425,-139.8727,77.6,72.1,-249.2188,18.15394,21.48438,-439.4169,56.16573,36.5,79.10001,946.0406,223.4653,945.4032,215.0353
30.12.2023_11.16.54,32,3858.444,0,-13.72613,72.65987,482.8776,199.5,198.7,103.3782,-103.7544,-135.6482,83.4,79.3,-241.3628,18.66898,22.07176,-436.1979,56.16971,36.8,84.2,946.0406,226.3455,945.4032,219.8825
30.12.2023_11.21.54,32,4855.255,0,-13.6972,78.97497,515.5165,203.7,204.5,103.3746,-101.5191,-133.3767,85.4,83.2,-238.1076,18.94242,21.88658,-431.7853,56.16971,38.6,87,946.0406,219.18,945.4032,223.114
30.12.2023_11.26.54,32,5851.948,0,-13.83102,88.5706,528.3854,204.8,206.5,103.0273,-104.6658,-136.6175,86.4,84.2,-237.1311,18.91204,22.08044,-429.4343,56.16573,38.7,86.2,946.0406,222.271,945.4032,214.0517
30.12.2023_11.31.54,64,6846.91,0,-9.809029,51.02359,518.1857,199.3,198.4,23.38686,-98.02518,-116.1314,76.3,80.3,-224.5226,18.22338,21.42795,-409.8307,64.85098,40.8,78,946.2,229.015,945.4032,213.9815
30.12.2023_11.36.54,64,7883.24,0,-9.270111,51.38889,498.4809,188,184.9,25.0217,-96.26736,-118.8658,71.7,76,-221.8967,17.49132,20.81308,-404.9479,64.85496,43.8,75.9,946.2,226.2753,945.4032,233.0895
30.12.2023_11.41.54,0,8279.299,0,-9.548607,55.4796,362.1528,150.4,151.4,3.519242,-84.4184,-114.6846,64.4,68.8,-225.0868,17.08623,20.5787,-401.6204,64.85098,39,65.60001,946.2,229.4365,945.4032,232.0358
30.12.2023_11.46.55,0,0,0,-6.759987,45.08463,255.2951,115.8,118.7,3.074363,-59.07117,-90.95776,57.6,61.1,-203.8846,16.52054,19.94502,-376.1574,79.39272,43,57.9,946.2,232.387,945.4032,223.395
30.12.2023_11.51.54,8,0,0,-10.82538,71.13354,181.8142,94.8,98.5,37.44575,-77.30035,-106.3368,58.2,57.9,-225.3472,15.53819,18.90046,-389.8655,67.62405,41.3,58,946.0406,227.61,945.4032,219.742
30.12.2023_11.56.54,128,0,0,-10.92665,48.35431,161.3498,93.60001,95.1,21.77011,-89.45313,-121.3108,58.6,57.40001,-241.4497,16.29774,19.43432,-407.9861,65.16927,37.8,57.9,946.0805,228.6638,945.4032,233.5813
30.12.2023_12.01.54,128,0,0,-9.440109,48.89685,165.3429,102.7,102.6,22.35243,-87.71698,-117.9109,61.5,59.3,-232.5304,16.05179,19.46181,-402.7416,65.16927,40.3,60.1,946.2,231.6142,945.4032,223.4653
30.12.2023_12.06.54,128,0,0,-9.75116,53.25882,139.2361,98,97.9,19.53487,-85.87238,-115.6829,61.4,59,-234.0929,16.05035,19.36053,-403.0671,65.17325,40.2,59.3,946.2,230.7713,945.4032,237.3045
30.12.2023_12.11.54,128,261.1247,0,-10.36241,48.48452,129.7526,93.2,93.1,29.03646,-98.50259,-129.2679,59.5,57.40001,-236.8055,17.33362,20.50636,-416.4135,65.16927,37.9,57.9,946.0805,233.5813,945.4032,228.172
30.12.2023_12.16.54,128,1281.025,0,-10.08753,45.77185,316.1892,138.5,132.3,38.0136,-92.36111,-125.1302,68.7,64,-238.6285,17.50434,21.01418,-423.2856,65.16927,45.5,68.3,946.0805,228.5935,945.4032,219.742
30.12.2023_12.21.54,32,2301.371,0,-13.96123,67.12963,412.4566,167.3,162.2,89.19633,-113.8455,-144.4734,74.6,71.5,-250.6293,19.03067,22.12818,-443.0339,55.58883,47.7,77.5,946.0805,219.461,945.4032,218.056
30.12.2023_12.26.54,32,3329.609,0,-14.00101,68.64149,495.9418,200.2,197.7,62.4783,-97.85156,-138.9178,87.2,83.10001,-246.3108,18.58218,21.81568,-440.285,55.59281,47.7,90,946.0805,220.6553,945.4032,219.742
30.12.2023_12.31.54,32,4352.699,0,-13.46571,70.20038,526.1068,206.4,206.7,68.26172,-107.7474,-134.1001,87.8,88.00001,-241.2326,18.34635,21.79109,-432.6534,55.59281,47,92.5,946.0805,225.081,945.4032,218.4072
30.12.2023_12.36.54,32,5375.881,0,-13.53443,75.32191,529.9479,205.8,207.4,83.6697,-107.5087,-132.1614,88.60001,88.60001,-243.2943,18.20168,21.32668,-428.6385,55.59281,43.9,92,946.0805,222.271,945.4032,219.5313
30.12.2023_12.41.54,64,6400.469,0,-9.465424,51.49739,498.8715,198.3,200.5,-1.168258,-84.46179,-117.3322,84.7,86.10001,-224.3706,17.65336,21.16175,-412.9413,63.77676,41.9,83.6,946.2,222.6222,945.4032,222.6925
30.12.2023_12.46.54,64,7433.712,0,-10.81814,51.7542,472.4175,183.9,182.1,20.22208,-111.1111,-120.1823,75.6,77,-225.9549,17.57523,21.2471,-408.9265,63.77676,42.4,75.10001,946.0805,228.0315,945.4032,218.337
30.12.2023_12.51.54,64,8484.244,0,-9.588394,51.07784,427.5391,169.8,168.3,-1.164641,-80.40363,-120.9057,71.5,73.1,-227.7344,16.80122,20.52228,-404.0075,63.77676,43.5,71.7,946.0805,223.395,945.4032,227.048
30.12.2023_12.56.54,64,8530.489,0,-9.819878,48.99088,311.7838,136.5,138.5,13.73698,-88.51999,-119.7772,64.6,66.4,-229.5573,16.2717,20.0029,-400.9332,63.77676,40.5,63.7,946.0805,228.8745,945.4032,232.5275
30.12.2023_13.01.58,2,8530.489,0,-11.6862,71.50608,221.0287,110.8,114.2,30.04919,-92.68661,-120.8912,60.7,61.3,-230.1432,18.05845,21.53212,-418.439,60.28357,38.9,60.1,946.2,225.5728,945.4032,225.8537
30.12.2023_13.07.02,0,0,0,-6.901047,43.76447,175.217,96.9,99.5,18.72468,-64.25781,-89.98843,55.4,57.5,-208.0946,15.77691,19.21296,-372.4682,79.75478,42.5,55.1,946.2,233.8622,945.4032,228.453
30.12.2023_13.11.56,2,0,0,-11.0677,77.61501,139.388,89.3,91.3,50.94762,-88.82379,-121.2529,57.3,55.4,-235.2431,17.40017,20.65249,-413.4114,60.12045,39,56.2,946.2,223.5355,945.4032,230.0688
30.12.2023_13.16.55,2,0,0,-11.93214,79.25347,113.2378,84.60001,85.8,51.83377,-91.62326,-122.1065,57.7,56.1,-238.2596,17.21499,20.33131,-416.1241,60.11647,38.3,56.7,946.2,226.5562,945.4032,223.114
30.12.2023_13.21.54,128,0,0,-10.34071,58.27546,103.4505,82,82.4,26.89525,-78.03821,-112.3842,55.7,54.7,-229.6441,15.97946,19.03212,-395.6887,66.31113,37.1,54.3,946.2,235.6888,945.4032,238.3582
30.12.2023_13.26.54,128,0,0,-11.37153,50.52083,96.39758,78.2,78.2,19.10446,-83.59375,-118.8079,54.6,53.4,-236.263,16.22685,19.43866,-402.1629,66.31113,36.9,53.7,946.2,232.8788,945.4032,230.2092
30.12.2023_13.31.54,128,713.228,0,-10.11285,48.06496,249.3273,108.5,103.2,57.6208,-88.71527,-124.5081,62.6,57.8,-239.388,16.99942,20.18229,-415.5816,66.30715,40.3,61.4,946.2,231.1225,945.4032,233.0895
30.12.2023_13.36.54,128,1742.098,0,-9.859665,46.23119,372.4826,150.8,142.9,35.63368,-85.6554,-122.5694,69,64.4,-240.7335,17.39294,20.65249,-420.7176,66.31113,42.8,68.7,946.2,226.6265,945.4032,227.329
30.12.2023_13.41.54,32,2737.676,0,-13.65741,66.39902,454.8394,182,177.2,84.36053,-123.0686,-146.2818,82.5,74.1,-258.1597,17.9239,20.96788,-442.1658,54.51461,42.4,81.7,946.2,223.6058,945.4032,224.6595
30.12.2023_13.46.54,32,3757.176,0,-14.05888,66.59433,493.75,200.4,198.4,84.84158,-127.2352,-144.8929,86.8,81,-252.1267,17.84433,21.06915,-437.4638,54.51461,40.6,85.7,946.2,222.552,945.4032,222.552
30.12.2023_13.51.54,32,4777.586,0,-14.00463,69.62167,514.6484,203.2,203.7,62.19979,-115.6033,-144.6036,85.8,82.7,-252.7561,17.56366,20.73061,-433.9193,54.51461,40,85.7,946.2,220.304,945.4032,222.4115
30.12.2023_13.56.55,32,5804.117,0,-14.6629,72.69604,517.3611,202.2,203.2,78.47222,-123.7196,-143.8513,85.7,83.2,-247.7865,17.93547,20.90278,-432.581,54.51461,38.8,85.2,946.2,222.6222,945.4032,215.246
30.12.2023_14.01.54,64,6821.07,0,-9.924767,50.30021,517.9905,195,193.6,13.15104,-89.97394,-117.2454,78.1,78.7,-223.3507,17.78212,20.89989,-408.0223,64.91067,44.8,76.7,946.2,221.5685,945.4032,228.172
30.12.2023_14.06.54,64,7848.117,0,-9.103737,50.1917,499.783,183.7,181.5,-1.164641,-79.27521,-117.7517,71.2,72.8,-226.5408,17.60851,20.44994,-405.8883,64.91067,40.5,72.3,946.2,222.3412,945.4032,225.362
30.12.2023_14.11.54,64,8612.121,0,-9.483505,55.15408,400.0434,160.9,161.8,1.034433,-85.43835,-111.4294,67.8,69.7,-222.5043,17.19763,20.20689,-401.3672,64.91067,42.2,68.5,946.2,225.0108,945.4032,215.7378
30.12.2023_14.16.54,64,8612.121,0,-10.70964,55.15408,287.9123,128.7,131.4,-1.09592,-86.30646,-117.5926,63.2,64.1,-228.6024,16.5625,19.60793,-398.7269,64.9027,40.8,62.3,946.2,225.924,945.4032,224.5892
30.12.2023_14.21.54,0,8612.121,0,-6.835938,41.65943,227.3655,114,116.7,1.555266,-63.32465,-92.82407,58.2,60.4,-210.9809,15.22425,18.76157,-375.1808,78.82777,43.3,59.3,946.2,228.734,945.4032,225.362
30.12.2023_14.26.54,2,0,0,-12.61936,82.53761,181.0764,99.3,101.7,56.32233,-92.46964,-118.8802,55.2,55.7,-231.3151,18.43461,21.55092,-418.1496,61.32198,40.1,55,946.2,228.3125,945.4032,238.7095
30.12.2023_14.31.54,128,0,0,-12.1347,66.21817,138.4766,87.1,88.9,34.32798,-66.03729,-101.1574,54.5,54.2,-216.862,16.02865,19.21296,-385.0188,70.47273,40.7,53.8,946.2,233.3003,945.4032,226.3455
30.12.2023_14.36.53,128,0,0,-10.14178,47.03415,121.224,84.7,85,9.765625,-83.52863,-118.5185,55.6,53.5,-236.7404,15.97946,18.89612,-401.1501,65.89735,39.1,54,946.2,236.1103,945.4032,230.7713
30.12.2023_14.41.54,128,0,0,-10.13093,47.03415,108.7674,81.5,81.6,17.36473,-88.23785,-120.0666,54.7,52.7,-234.8741,16.14873,19.16377,-402.9948,65.89735,37.5,52.6,946.2,228.5935,945.4032,236.5318
30.12.2023_14.46.54,128,0,0,-9.917534,49.08854,99.80469,78.6,78.2,14.86907,-85.8941,-122.7431,54.1,51.5,-236.8707,16.02575,19.04803,-403.4288,65.89735,37.3,51.8,946.2,235.478,945.4032,220.4445
30.12.2023_14.51.54,128,0,0,-9.617332,44.20935,106.5104,77.8,77.3,18.18576,-90.73352,-123.6834,54.5,51.5,-239.4097,16.16175,19.05382,-406.3224,65.89337,37.7,52.9,946.2,231.0522,945.4032,235.6185
30.12.2023_14.56.54,128,881.0239,0,-10.01519,46.8316,257.8993,114.6,108.8,55.07089,-90.51651,-123.3073,62.7,56.5,-240.3646,17.23235,20.19242,-418.6198,65.89337,38.7,60,946.2,236.1103,945.4032,236.3913
30.12.2023_15.01.53,128,1898.985,0,-10.03689,47.15712,332.0313,145.4,138.2,49.07046,-92.33942,-122.0341,67.9,61.3,-237.717,17.98032,20.8478,-423.1047,65.89735,39.6,64.8,946.2,230.9117,945.4032,225.9942
30.12.2023_15.06.54,32,2905.719,0,-13.50188,62.57233,417.0139,175.6,171.2,88.66103,-122.5912,-147.4392,80.9,70.8,-255.816,18.26678,20.87674,-444.7338,54.17643,39.7,77.6,946.2,224.3083,945.4032,228.0315
30.12.2023_15.11.54,32,3902.566,0,-13.88527,64.10952,464.8654,196.4,195.1,92.54195,-113.3897,-143.1713,86.5,77.9,-251.5191,18.16117,20.79861,-436.8128,54.18041,39.9,82.3,946.2,218.337,945.4032,202.039
30.12.2023_15.16.54,32,4904.28,0,-13.62486,64.10952,499.4358,199.2,199.4,82.83058,-118.0339,-145.1389,87.8,80,-252.2353,18.18866,20.95631,-437.6085,54.18041,41,83,946.2,219.0395,945.4032,221.147
30.12.2023_15.21.54,32,5887.086,0,-13.92867,69.14786,515.191,203.5,204.3,63.0787,-111.6103,-139.3953,89.2,82,-244.6832,18.44184,21.12268,-432.2193,54.18041,42.4,85.2,946.2,213.279,945.4032,213.56
30.12.2023_15.26.54,64,6856.201,0,-9.979019,49.33449,498.1771,191.6,190.3,14.90885,-87.97742,-115.8565,77.2,78.3,-219.9002,18.45631,21.13281,-408.4202,64.16666,43.9,77.8,946.2,222.4115,945.4032,231.4035
30.12.2023_15.31.55,64,7818.127,0,-9.888603,50.8138,486.2413,180.6,178,2.018229,-95.92014,-125.5932,72.7,73.4,-227.9297,18.12645,20.88976,-413.8817,64.16666,41.4,72.7,946.2,233.5813,945.4032,222.9735
30.12.2023_15.36.54,64,8732.968,0,-9.906685,50.8138,406.1632,162.8,161.8,-1.161024,-85.67706,-118.6777,67.9,70.1,-224.1319,17.45515,20.47309,-405.9606,64.16666,41.5,68.6,946.2,221.9197,945.4032,220.4445
30.12.2023_15.41.54,64,8732.968,0,-9.946472,51.35634,302.7778,131.8,133.8,17.4443,-88.67188,-119.43,63.4,64.4,-226.237,16.76649,19.68027,-399.3779,64.16666,40.4,62.7,946.2,231.4738,945.4032,229.2258
30.12.2023_15.46.54,256,8732.968,0,-7.067421,39.60142,240.2778,117.1,119.1,-1.161024,-68.7934,-104.1667,60.2,61.8,-222.5912,15.15336,18.56771,-387.4783,73.7471,42,61.5,946.2,226.8372,945.4032,222.3412
30.12.2023_15.51.54,2,0,0,-8.40567,63.36082,190.4948,102,104.2,5.754485,-55.64233,-90.33566,55.3,58.2,-207.1614,16.88947,19.75839,-380.8956,78.48163,44.7,56.6,946.2,228.6638,945.4032,227.61
30.12.2023_15.56.54,2,0,0,-12.14192,71.66884,143.967,88.2,90.8,45.95269,-95.98526,-128.4433,56.4,56.2,-238.8889,17.64178,20.8044,-420.4644,59.8499,41.6,56,946.2,228.172,945.4032,234.1432
30.12.2023_16.01.54,128,0,0,-10.26476,46.58565,122.5694,84.1,85.7,19.98698,-91.64496,-124.4213,54.5,53.5,-240.6684,15.92159,18.67622,-405.3819,64.73163,39.4,52.6,946.2,231.263,945.4032,234.7755
30.12.2023_16.06.54,128,62.97142,0,-11.10749,41.27966,140.0825,90.50001,90.50001,16.30136,-96.11545,-129.7743,57.40001,55.5,-242.2526,15.90567,19.08565,-409.9392,64.7356,41,58,946.2,235.5482,945.4032,226.767
30.12.2023_16.11.54,128,1013.588,0,-10.07306,43.84766,275.0868,121.3,116.9,59.69691,-102.1918,-130.8449,65.2,60.3,-246.5929,17.26852,20.22425,-425.8174,64.7356,42.6,63.7,946.2,232.2465,945.4032,238.569
30.12.2023_16.16.54,128,1959.22,0,-10.7024,43.90915,391.2109,157.3,149.6,60.74942,-98.4158,-127.0978,71,65.4,-237.4783,17.97454,20.98669,-424.1898,64.7356,42.1,69.9,946.2,226.5562,945.4032,230.8415
30.12.2023_16.21.54,32,2904.62,0,-15.06438,60.22858,365.0608,164.1,161,44.5855,-111.9141,-143.0266,79.7,72.1,-251.8446,17.48553,20.55121,-433.9916,55.30635,39.9,75.9,946.2,227.9612,945.4032,215.1055
30.12.2023_16.26.54,32,3850.901,0,-13.79124,63.11488,384.9609,173.6,171.9,78.16117,-114.7135,-142.1875,85.1,75.4,-248.0035,17.82841,20.93316,-434.1724,55.30635,41.3,78.5,946.2,224.9405,945.4032,224.7297
30.12.2023_16.31.54,32,4805.541,0,-13.66464,66.08796,445.638,192.8,191.2,88.33912,-114.9305,-137.066,88.7,78.7,-244.5096,18.07002,20.79283,-431.6406,55.30237,40.2,81.9,946.2,220.023,945.4032,229.6472
30.12.2023_16.36.54,32,5761.15,0,-13.84187,67.54195,488.6502,197.8,196.9,91.83305,-112.6519,-140.1186,88.7,80.7,-244.9653,17.70255,20.75665,-427.5173,55.30635,41.5,83.5,946.2,225.643,945.4032,226.6967
30.12.2023_16.41.54,64,6708.724,0,-9.75116,47.33435,494.9653,192,189.6,48.51345,-90.40799,-116.6811,79.10001,78.2,-226.4106,17.56655,20.6496,-407.0819,64.88281,46.3,77.2,946.2,227.6803,945.4032,220.2337
30.12.2023_16.46.54,64,7654.068,0,-9.834343,52.07972,488.7804,182,178.4,15.41884,-88.737,-118.4172,71.3,72.60001,-224.5443,17.59693,20.61198,-406.8287,64.89077,41.2,72.2,946.2,223.0437,945.4032,219.742
30.12.2023_16.51.54,64,8570.099,0,-10.79282,53.59158,455.5772,173.1,171.4,11.08218,-89.99567,-119.1117,70.6,71.2,-230.7943,17.15567,20.17216,-407.4436,64.89077,41.8,71,946.2,222.4115,945.4032,227.61
30.12.2023_16.56.54,64,9023.96,0,-9.953705,51.24421,381.3368,154.9,155.4,-1.164641,-89.47482,-118.3015,67,67.8,-231.25,16.34838,19.4184,-399.3417,64.89077,43.2,66,946.2,225.2215,945.4032,217.494
30.12.2023_17.01.54,0,9023.96,0,-9.758392,52.20631,287.3481,127.8,129.3,8.543114,-87.67365,-116.3918,62.3,62.3,-232.0963,16.01997,19.42274,-399.1609,64.88281,41,61.1,946.2,234.4945,945.4032,228.5233
30.12.2023_17.06.54,2,9023.96,0,-11.50897,71.8316,209.9175,106.4,108.7,36.773,-90.10416,-121.0359,59.9,61.9,-230.6858,17.2092,20.57292,-410.2286,61.18272,44.2,61.7,946.2,225.8537,945.4032,227.7505
30.12.2023_17.11.54,2,9023.96,0,-12.06236,80.53024,156.684,90.60001,93.40001,51.06698,-90.29947,-115.3646,58.9,58.5,-231.9662,17.34809,21.03877,-414.7136,61.18272,40.7,57.6,946.2,229.7878,945.4032,217.8453
30.12.2023_17.16.54,64,9023.96,0,-9.989876,53.03458,131.1415,86.5,87.5,20.80802,-81.8576,-116.4786,57.2,55.6,-236.2847,15.52951,18.69647,-396.9546,64.52474,38.1,54.8,946.2,235.2672,945.4032,233.0895
30.12.2023_17.21.54,64,9023.96,0,-10.34433,53.03458,116.2109,83.5,83.8,23.56409,-85.5686,-118.8513,56.6,54.5,-234.2014,15.5136,18.89757,-398.7992,64.52474,37.7,54.3,946.2,233.0192,945.4032,239.4822
30.12.2023_17.26.54,64,9023.96,0,-9.950089,53.03458,105.599,80.5,80.4,21.51693,-81.72742,-117.6505,55.1,53.1,-236.7404,15.43548,18.8614,-400.2098,64.52474,37.2,52.9,946.2,229.858,945.4032,226.2753
30.12.2023_17.31.54,128,0,0,-10.27923,53.03458,97.74306,77.3,76.7,30.9932,-90.42969,-119.8785,54.4,52.4,-237.3264,15.36314,18.76013,-400.4268,64.52474,37.2,52.7,946.2,235.6888,945.4032,234.5647
30.12.2023_17.36.54,128,0,0,-10.10561,45.2474,92.88195,74.4,73.7,19.07914,-96.00696,-130.2517,53.4,51.8,-246.4627,16.16175,19.14786,-413.303,64.52474,37.2,52.3,946.2,237.6557,945.4032,238.9203
30.12.2023_17.41.54,128,0,0,-9.837959,47.66348,106.4453,77.9,76.4,19.66869,-95.24738,-128.1539,54.7,52.8,-244.5964,15.55122,18.94386,-408.6733,64.52076,40.1,52.9,946.2,235.9697,945.4032,226.486
30.12.2023_17.46.54,128,0,0,-10.86155,48.61111,96.13715,74.6,73.4,21.15886,-94.29251,-129.0943,52,51,-247.2222,15.53964,18.86864,-408.7457,64.52076,37.2,51,946.2,236.7425,945.4032,233.3003
30.12.2023_17.51.54,128,900.6005,0,-10.06221,40.46947,197.7431,97.2,92.6,41.45327,-109.0495,-138.0353,57.1,53.1,-255.8811,15.9809,19.61806,-427.8068,64.52474,40.8,55.5,946.2,224.3785,945.4032,234.916
30.12.2023_17.56.54,128,1867.938,0,-9.975403,43.4715,275.7813,127.8,120.5,29.72729,-94.90018,-128.6748,61.2,55.4,-241.0807,17.19184,20.7798,-424.3707,64.52474,39.8,57.3,946.2,234.354,945.4032,233.3003
30.12.2023_18.01.54,32,2813.31,0,-13.63209,57.4472,332.9644,150.1,144.6,64.03356,-121.4844,-149.4936,68.8,61.3,-257.3785,18.3478,21.41638,-446.7231,56.46014,37.9,65.1,946.2,232.2465,945.4032,234.9863
30.12.2023_18.06.54,32,3759.81,0,-13.80208,58.81076,399.6745,174.4,170.6,85.21412,-116.2761,-142.2164,74.7,67,-248.6979,18.53154,21.83594,-443.938,56.45616,38.6,71.9,946.2,230.6308,945.4032,222.271
30.12.2023_18.11.54,32,4704.389,0,-13.62124,60.36603,447.3958,191.1,187.9,58.91566,-113.8021,-138.4983,78.3,72.4,-247.9601,18.1467,21.37008,-435.6553,56.45616,39.6,76,946.2,223.7462,945.4032,224.9405
30.12.2023_18.16.54,32,5656.956,0,-13.63933,62.10214,482.3134,192.3,190.7,74.59129,-115.5165,-143.5764,77.5,75.4,-246.224,18.20313,21.23409,-434.8958,56.46014,40.3,78.8,946.2,230.8415,945.4032,228.9447
30.12.2023_18.21.54,64,6612.804,0,-9.928391,45.66334,496.224,189,186.9,2.542679,-97.63455,-124.1464,72.7,74.6,-229.7092,17.87905,21.09809,-417.4624,64.29398,46.3,74.7,946.2,229.9985,945.4032,226.9778
30.12.2023_18.26.54,64,7564.926,0,-9.335213,45.99609,494.1623,176.8,172.3,17.4226,-97.41754,-125.9549,66.6,69.8,-232.1397,17.40017,20.64381,-414.7497,64.29398,45,69.3,946.2,228.0315,945.4032,236.2507
30.12.2023_18.31.54,64,8508.239,0,-10.32624,47.00159,510.1346,173.7,167.8,29.07625,-96.20224,-125.8536,68.3,70.9,-231.901,17.24103,20.33565,-413.954,64.28603,48.3,71.8,946.2,227.7505,945.4032,224.0975
30.12.2023_18.36.54,64,9290.506,0,-10.15625,50.07233,419.6397,158.2,155,-1.164641,-95.6163,-120.7176,63.5,67.3,-230.9028,16.85475,19.93056,-406.1415,64.28603,40.8,66,946.2,230.7713,945.4032,228.3828
30.12.2023_18.41.54,0,9290.506,0,-9.75116,49.18982,310.3516,129.8,129.7,-1.164641,-100.0217,-122.8588,59.5,61.7,-235.7639,16.19792,19.41696,-405.4181,64.28603,39.6,60.1,946.2,228.9447,945.4032,224.1678
30.12.2023_18.46.54,0,0,0,-6.904655,39.22165,232.8342,109.8,111.4,-1.161024,-59.85242,-93.47513,55.3,57.9,-211.1111,15.76823,19.29253,-381.6551,79.47627,44.6,56.6,946.2,228.0315,945.4032,217.775
30.12.2023_18.51.54,2,0,0,-12.63383,77.72353,182.6172,94.3,96.9,47.82986,-92.33942,-121.4699,54.1,54.7,-234.158,17.86314,20.83478,-420.2474,61.25036,39.3,54.3,946.2,230.5605,945.4032,220.3743
30.12.2023_18.56.54,128,0,0,-9.953705,51.49739,134.592,84.2,87.3,26.85547,-89.56165,-118.8513,55.2,54.9,-240.3646,15.0217,18.5489,-400.2098,64.82314,38.8,55.1,946.2,232.7383,945.4032,239.4822
30.12.2023_19.01.54,128,0,0,-10.87601,49.56597,120.2908,83.9,85.7,22.06308,-88.60678,-120.1534,52.3,53.1,-237.6302,15.31395,18.60822,-398.0396,64.82314,36.1,52.8,946.2,237.164,945.4032,229.6472
30.12.2023_19.06.54,128,112.0252,0,-7.201241,46.27098,146.9835,92,92.2,16.67028,-93.4462,-122.0775,55.8,53.7,-242.1224,15.73351,18.97859,-408.0585,64.82314,40.1,54.9,946.2,228.9447,945.4032,228.8042
