SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
07.06.2025_22.12.06,2048,6408.495,30.6,-9.798172,42.28154,250.9295,103.9,99.8,79.41985,-107.8776,-116.1314,57.3,60.6,-233.2899,14.9537,15.74364,-385.4167,70.44488,44.7,59.4,944.8455,225.362,944.2479,230.4902
07.06.2025_22.17.11,0,6408.495,33.8,-9.411171,47.51881,249.3381,102.5,98.2,79.82856,-106.3585,-112.0515,57.8,60.8,-232.0096,14.41261,15.88686,-380.0999,70.44886,49.7,60.8,944.8455,226.3455,944.2479,223.395
07.06.2025_22.22.16,0,6408.495,33.8,-6.080009,30.37833,198.7702,89.9,84.8,72.3886,-103.8629,-105.5845,54.4,57.5,-230.6641,14.80614,15.90712,-376.3383,78.62883,50,55.6,946.2,227.891,945.4032,218.6882
07.06.2025_22.27.19,4,0,0,-6.553818,41.40263,164.2361,84.5,78.6,93.51852,-125.9115,-130.7002,52.3,53.9,-247.5478,13.48524,14.62384,-389.5038,63.56988,45.2,53.8,941.4989,229.296,940.7419,217.9155
07.06.2025_22.32.23,4,0,0,-7.179543,58.93374,121.9835,74.8,68.9,59.81265,-78.75433,-83.44907,53.8,54.1,-213.0208,14.31568,15.70891,-360.4962,79.93779,48,54.4,946.2,234.4945,945.4032,228.5233
07.06.2025_22.37.27,4,0,0,-6.492332,58.93374,98.15176,66.9,62,54.97685,-72.65625,-81.36575,54.7,54.2,-211.1111,14.77865,16.0735,-363.4983,79.93779,46.1,54.5,946.2,228.2422,945.4032,225.2215
07.06.2025_22.42.32,4,0,0,-7.269966,58.47801,85.06222,61.4,57.1,60.04051,-80.59894,-82.62442,53.1,53.2,-210.9809,14.55585,15.79427,-360.2431,79.93779,45.3,52.5,946.2,231.8953,945.4032,231.6845
07.06.2025_22.47.37,8,0,0,-7.476128,61.08218,80.00941,58.4,54.8,57.44358,-76.21527,-85.05496,50.8,51.2,-213.6719,14.59491,15.62066,-360.8941,79.38078,42.3,50.4,946.2,231.1225,945.4032,224.519
07.06.2025_22.52.41,128,201.5681,0,-9.132668,36.77662,95.96355,61.9,58.1,89.40611,-133.2899,-135.7928,52.5,51.2,-251.8446,13.46644,14.58912,-389.2144,61.0395,41.2,52,920.9813,217.9857,920.3439,212.717
07.06.2025_22.57.46,128,1264.152,0,-9.714989,38.37167,180.6279,81.4,76.3,95.51505,-131.5104,-137.7893,58.4,54.3,-249.8264,13.95544,15.07089,-394.6036,61.04348,42.7,57.5,918.0331,220.0932,917.3957,220.7957
07.06.2025_23.02.50,32,2326.644,0,-11.45833,38.03168,291.5907,114.5,106.6,103.389,-175.5425,-176.7795,65.8,59.4,-280.4254,15.72917,14.92766,-424.5515,51.10894,42.1,64.9,907.9934,205.6217,907.1169,204.0762
07.06.2025_23.07.55,32,3388.099,0,-14.15654,54.85749,380.1939,148.2,141.3,103.389,-156.033,-151.4757,78.2,70.5,-256.0547,14.54861,15.23003,-403.1395,51.10497,45.7,78.4,901.9776,206.3945,901.0613,203.5143
07.06.2025_23.12.59,32,4446.56,0,-13.71528,54.32581,465.2561,172.8,167.8,103.3818,-166.7535,-162.1528,83,78.2,-264.388,14.79311,15.15191,-410.4818,51.10894,44.5,84.3,901.9776,206.254,901.0613,194.9438
07.06.2025_23.18.03,32,5505.429,0,-14.1059,54.409,499.4322,185.8,180.5,103.3854,-141.3629,-159.8235,85.3,82.7,-260.5903,15.16638,15.4702,-407.299,51.10894,45.3,87.3,901.9776,204.287,901.141,195.576
07.06.2025_23.23.08,64,6566.213,0,-9.646263,44.74826,493.9815,168.6,163.4,98.40495,-117.0356,-125.3472,76.2,79.8,-231.0764,14.65567,15.57581,-376.2659,59.47194,44.9,76.7,903.1728,198.5967,902.2166,197.262
07.06.2025_23.28.13,0,7471.863,0,-8.752892,38.12934,485.0297,153.4,146.9,103.3782,-147.526,-135.5758,69.60001,74.4,-234.592,14.14207,15.17361,-377.4957,59.46,45.1,74.4,903.1728,203.6547,902.2166,202.882
07.06.2025_23.33.18,16,7471.863,1.6,-10.00796,45.15697,374.8625,129,124.2,86.21239,-112.5434,-108.1018,66,69.8,-223.7847,14.46036,15.81597,-373.5171,68.70226,47.9,67.6,936.24,223.4653,935.2042,210.8203
07.06.2025_23.38.22,16,7471.863,10.8,-9.714989,44.20935,325.0506,120.5,116.3,84.93923,-111.4149,-108.8108,63.4,65.7,-229.145,14.46904,16.01563,-377.8212,68.69431,47.3,64.6,937.7539,219.3907,936.6782,218.618
07.06.2025_23.43.26,2048,7471.863,20,-9.794563,44.5421,297.1209,115,110.3,89.43866,-117.4479,-111.2413,62.1,63.8,-228.4288,14.69184,15.90133,-377.0978,68.69827,48.8,64.1,937.7539,220.3743,936.6782,211.5228
07.06.2025_23.48.32,0,7471.863,27.6,-10.00434,43.67405,273.6871,110.1,105.6,82.66059,-109.1797,-109.7512,62,63,-231.3585,15.08247,16.02865,-381.0764,68.70226,49,63,937.7539,227.5397,936.6782,216.2997
07.06.2025_23.53.36,256,7471.863,27.6,-6.546585,31.18851,225.944,96.3,91.7,63.53082,-92.66492,-95.68866,58.9,60.5,-219.9436,14.64265,16.13281,-368.3449,79.19379,52.2,59.2,946.2,233.0192,945.4032,226.8372
07.06.2025_23.58.40,2,0,0,-7.808884,40.86733,186.6356,87.6,81.2,88.55614,-126.3238,-135.7639,55.5,56.6,-245.9201,16.27315,16.14439,-405.5628,59.8499,46.4,55.8,940.3834,217.213,939.5865,228.0315
08.06.2025_00.03.44,128,0,0,-11.43663,42.66855,153.8122,83.2,76.9,82.33868,-120.2474,-129.7309,58.6,57.6,-252.4523,15.72627,15.03183,-393.0121,59.33268,48,58.3,942.1363,225.5728,941.3395,221.709
08.06.2025_00.08.49,128,0,0,-9.747543,37.23235,175.8536,91.00001,84.8,90.83116,-131.8576,-133.1742,59.8,58,-246.007,13.47077,14.47772,-383.0657,59.32871,45.5,58.9,922.9733,221.4983,922.0968,212.0847
08.06.2025_00.13.53,128,991.2042,0,-9.884987,37.5434,270.5042,114.6,105.8,103.389,-142.7951,-145.0665,63.7,61.3,-254.4054,13.92072,14.75984,-393.3015,59.32871,44.7,64.3,901.7385,201.8985,901.0613,205.2003
08.06.2025_00.18.58,32,2064.383,0,-13.4621,55.1577,364.2,136.1,127.9,103.389,-145.3559,-141.6811,67.5,65.8,-249.6528,15.24306,15.60764,-399.0162,55.04774,43.4,69.3,909.1887,206.1135,908.0731,201.2663
08.06.2025_00.24.02,32,3126.445,0,-14.05888,52.58247,447.0739,162.7,155.2,103.389,-174.0234,-165.5961,79.7,75.3,-265.1042,14.26649,15.40799,-410.952,49.30664,43.7,82.2,901.7385,202.9522,901.0215,195.014
08.06.2025_00.29.06,32,4170.27,0,-13.78761,52.89352,487.934,180.6,174.7,103.3818,-162.2613,-159.7946,86.7,82,-263.9323,14.77575,15.59896,-408.9626,49.3146,45.8,88.3,901.7385,199.8613,901.0215,194.8033
08.06.2025_00.34.10,32,5213.073,0,-13.60316,53.88093,503.9677,181.6,176.8,103.3818,-147.1354,-158.1163,86.5,86.2,-258.6589,14.93634,15.59173,-406.0692,49.30664,44.3,89.4,901.7385,207.659,901.0215,202.4605
08.06.2025_00.39.15,64,6256.337,0,-9.194153,41.23987,499.5515,168.4,165.6,88.92867,-107.6389,-124.3634,82.4,84.60001,-222.6779,12.66638,15.68142,-368.6343,58.73191,42.8,84.60001,897.0773,210.1178,896.9976,205.13
08.06.2025_00.44.19,64,7291.997,0,-10.17796,43.9417,483.2791,151.5,145.3,103.3818,-146.7448,-130.9896,71.4,78.1,-233.6154,14.49219,15.17651,-375.9042,58.73589,44.7,77.8,897.7944,200.2828,896.9578,192.4147
08.06.2025_00.49.24,0,7743.699,0,-9.740303,44.97251,419.7012,143.6,138.1,98.52431,-128.6241,-119.9074,70.2,75.3,-224.9566,13.75723,14.76852,-364.1132,58.73589,45.6,74.4,899.4279,202.6712,898.7108,210.8203
08.06.2025_00.54.29,16,7743.699,7.4,-10.21412,44.97251,326.9206,125.2,120.8,85.61921,-113.2379,-110.8796,64.6,69.60001,-225.5859,15.17506,16.06626,-377.9659,69.56561,44.1,67.5,944.4869,224.0975,943.6901,213.2088
08.06.2025_00.59.34,2048,7743.699,16.2,-9.906685,43.10257,284.6282,115.5,110.9,81.75999,-108.8542,-109.9682,63,66.1,-228.6892,14.6658,16.30642,-377.785,69.55765,45.2,65,944.8853,224.238,944.2479,212.5765
08.06.2025_01.04.38,2048,7743.699,24.4,-9.964554,44.67954,260.319,108.4,103.8,83.02952,-111.8273,-108.4636,61.7,63.9,-222.3741,14.67593,16.13136,-377.8573,70.20616,46.5,63.1,945.2438,230.4902,945.0845,226.5562
08.06.2025_01.09.43,256,7743.699,24.4,-6.57914,28.38903,225.5064,97.9,93,61.85981,-88.47656,-93.82233,60.7,61.8,-217.4479,14.92188,15.87384,-368.3087,79.19379,52.6,60.7,946.2,227.891,945.4032,216.4403
08.06.2025_01.14.47,2,0,0,-8.430984,40.38267,187.2323,88.2,82.7,90.65755,-129.6658,-133.1887,56.2,58.3,-247.0486,17.04138,17.04572,-408.384,60.08861,46.2,57.6,945.1642,228.734,944.2479,231.3333
08.06.2025_01.19.52,4,0,0,-6.669563,55.20472,145.6561,81.7,75.7,56.09809,-75.56421,-83.69504,58.1,58.5,-210.9158,14.10011,15.91001,-357.6027,78.99487,48.3,58.5,946.2,228.3125,945.4032,230.9117
08.06.2025_01.24.56,4,0,0,-6.394676,59.95732,113.2306,73.5,67.6,56.36212,-74.52258,-81.62616,58.8,58.1,-209.2231,14.9103,16.23409,-360.4962,79.00282,48.1,58.5,946.2,226.0645,945.4032,227.048
08.06.2025_01.30.00,4,0,0,-6.557434,61.55599,95.60547,67.4,62.1,59.62094,-79.90448,-80.64236,57,56.9,-209.6571,14.80324,15.79716,-359.375,78.99884,46.6,56.3,946.2,235.0565,945.4032,223.8165
08.06.2025_01.35.04,4,0,0,-7.588249,62.62659,85.02242,62.9,58.2,60.07668,-77.8429,-81.39468,56.2,56,-207.3568,14.59346,16.03443,-356.59,80.97222,46.4,55.6,946.2,232.5275,945.4032,227.891
08.06.2025_01.40.09,4,0,0,-7.204857,61.04239,78.69647,59.1,54.9,55.68215,-73.63281,-79.3837,54.3,54.4,-209.2665,14.25926,15.73351,-352.9008,80.08897,44.4,53.7,946.2,226.6967,945.4032,224.0975
08.06.2025_01.45.13,0,0,0,-8.2827,44.46976,75.43403,56.2,52.6,57.58102,-82.03125,-86.95023,56.9,55.3,-216.3194,15.03183,15.80874,-364.077,80.07704,52.6,57,946.2,226.3455,945.4032,222.7628
08.06.2025_01.50.17,128,0,0,-9.884987,38.50188,99.78298,62.6,59.1,87.16724,-129.145,-135.735,55.8,55,-250.1736,14.23177,15.01881,-394.7121,60.1284,44.4,55.6,935.7619,224.238,934.9253,218.5478
08.06.2025_01.55.22,128,553.6175,0,-9.971786,39.61588,166.7824,78,73.2,95.27995,-133.0946,-134.5486,61.2,57.8,-249.3056,14.11458,15.26331,-393.4823,60.13636,44,60.8,925.4434,220.5147,925.0051,213.841
08.06.2025_02.00.26,128,1671.334,0,-10.22136,41.49305,274.8409,108.5,100.4,103.3673,-133.355,-135.3733,69.1,64,-250.2387,14.90162,15.43403,-398.5099,60.1284,46.3,68.3,925.4434,214.6138,924.9653,205.9028
08.06.2025_02.05.30,32,2795.778,0,-14.03718,53.4686,340.6865,137.4,128.4,103.3818,-164.388,-158.8108,79.8,72.8,-266.4063,14.99277,15.3125,-414.9667,49.91139,47.6,79.9,924.527,212.155,923.8099,204.849
08.06.2025_02.10.34,32,3926.715,0,-13.8274,55.22641,412.2215,158.2,150.5,103.389,-142.5347,-150.0723,84.3,80.1,-256.1198,15.10995,15.56568,-407.6606,49.90343,44.7,85.8,924.527,212.8575,923.8099,207.94
08.06.2025_02.15.39,32,5046.781,0,-14.14207,55.22641,457.8559,174.2,167.4,103.3818,-165.0608,-151.3165,88.00001,84.9,-257.5521,15.39641,15.75955,-409.0712,49.91139,43.7,89.2,924.527,210.469,923.8099,207.7292
08.06.2025_02.20.43,64,6160.383,0,-9.910301,43.27619,476.8338,183,176.2,90.00289,-113.9757,-128.6603,90.50001,87.6,-233.4636,14.26794,16.24566,-387.6591,55.08753,44.1,90.60001,924.527,208.5723,923.8099,198.386
08.06.2025_02.25.49,64,7274.858,0,-12.43128,44.66869,475.1628,165.1,157.6,100.3581,-127.2352,-117.7373,79.4,81,-229.6658,15.86082,16.07205,-382.5593,59.8499,43.8,78.8,931.6584,217.6345,930.8218,206.1135
08.06.2025_02.30.53,16,7274.858,1.6,-9.367767,47.25477,365.9505,126.9,122.5,79.34028,-103.6675,-98.4809,69.2,73,-213.9323,14.65423,15.98669,-367.2237,69.15183,44.6,68.3,946.2,221.7793,945.4032,214.5435
08.06.2025_02.35.57,16,7274.858,10.2,-10.02966,46.19864,299.9855,112.7,108.9,84.10011,-112.9991,-111.8345,62.8,66,-224.8698,14.88715,15.9621,-377.134,69.15582,42.5,63.6,944.0885,220.7255,943.0925,223.3247
08.06.2025_02.41.02,0,7274.858,18.4,-10.1454,44.14424,264.7352,107.2,102.7,81.39829,-110.0478,-109.9103,61.9,62.6,-232.7474,14.89294,15.90423,-380.6423,69.15183,43.3,61,944.0885,228.3125,943.0925,225.924
08.06.2025_02.46.07,256,7274.858,18.4,-6.781685,30.55917,227.1774,96.7,92.7,62.02618,-91.8837,-98.33621,60.1,61.4,-221.8967,14.89728,16.03733,-370.7321,79.6394,52.1,60.8,946.2,229.9283,945.4032,220.3743
08.06.2025_02.51.11,2,0,0,-8.622688,42.31771,187.5108,88.50001,83.3,93.55107,-134.0061,-135.2286,55.3,57.6,-256.1198,16.65654,16.10388,-405.9245,60.37906,46.1,56.1,944.1682,227.8208,943.6104,222.0603
08.06.2025_02.56.15,128,0,0,-11.28111,38.67549,168.5728,87.7,81.9,91.86559,-137.0226,-138.5127,57.6,57.3,-254.2969,13.96991,14.90596,-395.2184,60.99971,42.5,58.6,936.001,218.2668,935.4432,225.9942
08.06.2025_03.01.19,128,550.7892,0,-9.935616,40.96137,230.5592,104.5,96.50001,96.55309,-133.8542,-133.695,63.8,60.8,-249.5659,14.50521,15.63079,-398.2205,61.23445,42.4,63.7,932.8536,222.9735,932.017,224.3083
08.06.2025_03.06.24,128,1650.46,0,-9.964554,42.15133,365.4333,135.9,125.9,100.3798,-122.0486,-128.8484,73,67.6,-241.6884,15.11285,16.57552,-397.0269,61.23047,47.2,73.2,932.8536,214.965,932.017,218.4072
08.06.2025_03.11.27,32,2694.461,0,-13.91782,55.7364,442.6577,156.3,148.8,103.389,-161.3715,-160.7928,82.9,76.4,-271.1806,15.46296,16.29196,-424.443,49.28675,44.5,84.9,930.9811,213.841,930.264,219.18
08.06.2025_03.16.32,32,3757.984,0,-13.4838,51.22613,494.7772,180.1,171.4,103.389,-155.4688,-159.0133,90.50001,85.6,-264.6267,15.50347,16.34404,-421.0431,49.27879,44.9,92.1,930.9811,209.9772,930.264,207.2375
08.06.2025_03.21.37,32,4825.786,0,-13.71528,53.90263,501.8193,177.7,171.6,103.3818,-164.2578,-153.559,90,87.8,-261.2413,15.81886,16.39757,-416.9922,49.28277,43.6,90,930.9811,209.9772,930.264,208.221
08.06.2025_03.26.41,32,5896.107,0,-14.17101,53.90987,511.2486,169.8,166.3,103.3818,-142.5347,-157.1759,90.50001,88.00001,-263.4766,16.03877,16.1386,-418.6198,49.28277,46.1,90.60001,930.9811,212.5765,930.264,207.7995
08.06.2025_03.31.45,64,6965.135,0,-9.790947,44.82784,497.2041,153.3,147,103.3818,-134.9392,-118.9091,79.10001,81.9,-228.4071,15.77836,16.43808,-382.7763,60.37906,43.5,79.2,927.7142,212.717,927.3159,215.8783
08.06.2025_03.36.49,64,8031.598,0,-10.71687,46.66883,480.6134,152.6,142.9,96.37225,-121.7448,-118.5764,78.8,78.1,-229.2101,15.36024,16.2934,-383.3188,60.41486,48.3,78.5,929.5867,215.1758,929.0688,213.6302
08.06.2025_03.41.54,0,8664.362,0,-9.642647,41.73539,389.9812,139.1,129.5,102.9695,-135.1996,-132.147,72.2,75.4,-242.513,14.78154,15.56279,-390.191,60.60185,47.8,74.6,935.6823,215.527,935.4432,205.13
08.06.2025_03.46.59,16,8664.362,4.2,-10.41305,46.24928,317.2128,122.8,117.6,84.38585,-110.0478,-106.7419,66.1,70.5,-224.783,14.78009,16.05035,-375.434,69.85605,47.4,67.7,946.2,219.3205,945.4032,219.2503
08.06.2025_03.52.04,16,8664.362,11.4,-10.04413,43.39916,279.456,114,107.2,78.3818,-105.6207,-108.0295,62.1,65.5,-226.888,14.63831,15.91724,-376.7,69.85207,45.6,63.8,944.9649,222.7628,944.2479,217.8453
08.06.2025_03.57.09,2048,8664.362,17.6,-9.65712,41.33391,261.6717,107.9,102.2,83.45269,-113.2596,-113.4404,62.7,63.6,-232.3568,14.96817,15.9838,-383.3188,69.43432,49.7,63,945.0845,220.7957,944.2479,215.3865
08.06.2025_04.02.13,256,8664.362,18.4,-6.770828,29.6658,242.0175,101.4,96.7,77.60417,-110.3299,-111.9936,61.1,62.9,-230.1215,14.75116,15.96933,-381.5828,72.6331,50.8,62.8,946.2,225.924,945.4032,218.9693
08.06.2025_04.07.18,0,0,0,-5.794266,30.64959,203.0273,89.3,83.9,60.22858,-86.13281,-98.69794,57.5,59.4,-220.1389,14.52546,15.83333,-367.1513,78.59701,51.4,57.3,946.2,229.3663,945.4032,230.139
08.06.2025_04.12.23,4,0,0,-6.148727,44.99421,166.862,84.3,79.2,76.47569,-105.3168,-108.3912,58.9,58.3,-233.5938,12.74016,15.00723,-375.434,68.96883,46.9,58.4,946.2,229.9283,945.4032,227.891
08.06.2025_04.17.27,4,0,0,-7.262733,60.02966,128.0707,75.10001,70,61.9864,-82.66058,-83.26099,58.9,58.2,-208.9627,14.75694,15.84925,-358.7601,79.24551,49.6,58.2,946.2,227.7505,945.4032,217.1428
08.06.2025_04.22.31,4,0,0,-7.497826,59.56308,104.3982,67.6,63.2,59.24118,-78.68927,-85.6192,57.6,57.2,-209.3099,14.60069,15.96354,-359.0133,79.25347,48.4,56.6,946.2,229.7878,945.4032,223.7462
08.06.2025_04.27.36,4,0,0,-6.684029,56.79977,90.55266,62.7,58.6,57.40741,-76.80121,-81.33682,55.7,55.6,-210.4601,14.42564,15.44705,-358.6878,79.25347,47.8,55.2,946.2,225.7835,945.4032,235.8995
08.06.2025_04.32.41,4,0,0,-6.669563,56.79615,82.47613,59.2,55.4,55.45428,-74.30554,-81.39468,54.9,54.7,-207.3134,14.31279,15.73929,-356.0113,79.25347,46.8,54.5,946.2,233.23,945.4032,220.585
08.06.2025_04.37.45,4,0,0,-6.278938,59.46181,77.18461,56.4,52.9,58.19951,-77.90796,-83.82523,54,53.6,-206.5538,14.42274,15.51071,-356.1198,79.24551,45.2,53.4,946.2,230.8415,945.4032,232.3167
08.06.2025_04.42.51,4,0,0,-7.374855,61.02792,73.20602,53.9,50.8,58.44907,-77.71271,-83.76736,53,52.8,-210.4818,14.13628,15.51794,-355.5772,79.25745,45.6,52.4,946.2,225.5025,945.4032,226.8372
08.06.2025_04.47.55,8,0,0,-9.042244,75.79933,71.05758,52.2,49.3,67.92173,-84.44006,-91.13138,51.2,51.3,-216.9488,14.26215,15.15191,-361.4728,75.29875,44.7,50.9,946.2,234.2135,945.4032,224.238
08.06.2025_04.53.00,128,0,0,-9.490738,37.56872,83.15249,55.6,52.7,85.99537,-129.2101,-136.2413,53.9,52.3,-251.4757,13.64005,14.55729,-389.6846,60.92411,49,54.4,925.4434,225.0108,925.0051,217.0022
08.06.2025_04.58.04,128,1019.364,0,-9.852432,36.77662,263.86,88.8,82.8,103.389,-139.9523,-139.3374,60.8,56.7,-249.4575,14.2853,15.2908,-394.4228,60.92411,45.7,59.6,911.9774,216.0188,911.5392,218.8288
08.06.2025_05.03.09,32,2139.615,0,-14.39164,57.52315,374.3851,125.4,114.2,103.389,-142.4696,-149.8987,67.3,62,-261.6971,16.72454,15.97077,-414.0263,50.82646,45.9,66.3,917.8339,213.7708,917.3957,210.6095
08.06.2025_05.08.14,32,3270.297,0,-14.30845,58.20313,475.4413,160.5,153.4,103.389,-147.7213,-147.2512,82.2,74.2,-255.3603,15.77402,16.3614,-410.1924,50.8185,45,82.2,917.8339,212.2955,917.3957,211.4525
08.06.2025_05.13.18,32,4378.226,0,-13.53082,59.72222,514.3121,179.3,173.4,103.3818,-133.6154,-139.8438,88.2,82.2,-247.092,15.75521,16.35995,-402.2353,50.82646,44.3,88.3,917.8339,208.783,917.3957,208.7128
08.06.2025_05.18.23,32,5456.157,0,-13.67188,55.58811,510.7711,179.6,175.8,103.3782,-135.6771,-141.5654,88.7,86,-248.0252,16.04456,16.54514,-403.5735,50.82646,44,89,923.4115,203.9358,922.6545,202.1795
08.06.2025_05.23.27,64,6533.424,0,-9.859665,45.66334,475.9187,157.9,154.9,97.84071,-124.5009,-117.1296,80.7,81.8,-225.434,15.50058,16.36574,-380.8232,60.11647,44.5,78.9,927.8736,211.593,927.3159,216.089
08.06.2025_05.28.32,16,6694.971,1,-9.349678,46.37949,379.5971,134.5,127.8,91.34476,-113.4549,-104.7454,72,74.7,-223.3941,14.71933,16.19792,-374.4575,67.94632,45,71.8,944.447,218.337,943.6901,219.6015
08.06.2025_05.33.37,16,6694.971,9.400001,-10.47816,48.85706,298.6328,120.2,114.9,80.7147,-105.8811,-101.794,65.5,67.5,-222.3307,15.557,16.22396,-374.6383,69.39453,42.8,64.7,946.2,228.734,945.4032,216.089
08.06.2025_05.38.42,2048,6694.971,17.8,-9.910301,47.76838,264.8944,112.7,106.5,77.54991,-101.6059,-103.1829,63.4,64.7,-224.4792,15.3371,16.14439,-377.3871,69.39453,46.1,64.2,946.2,223.7462,945.4032,218.4072
08.06.2025_05.43.46,2048,6694.971,26.4,-10.05136,43.6849,251.5263,108.2,103.7,85.72048,-113.3681,-113.3825,60.8,62.7,-231.467,15.04485,16.25579,-384.9465,69.39055,46.9,61.5,943.451,220.7957,942.4949,215.5972
08.06.2025_05.48.51,0,6694.971,31.8,-9.87413,43.6849,235.4131,103.7,98.3,81.94083,-112.3264,-112.5,57.7,60.4,-230.9896,15.08536,16.14005,-384.2954,70.9979,45.3,59.4,943.451,229.5067,942.4949,232.106
08.06.2025_05.54.26,256,6694.971,31.8,-6.452545,31.97338,197.4971,93.9,88.60001,68.20385,-98.65451,-99.53705,55.6,57.9,-223.2856,14.85388,15.69878,-373.0831,78.96701,49.4,56.7,946.2,227.7505,945.4032,223.1842
08.06.2025_05.59.00,2,0,0,-8.394821,41.74986,162.7242,87,81.9,98.02155,-139.3229,-141.9705,52.6,54.2,-257.7474,16.58131,16.69271,-412.7242,59.5714,44.9,53.1,943.5307,226.4158,943.0128,220.023
08.06.2025_06.04.05,4,0,0,-6.137878,58.52864,121.4663,78.8,73.8,56.92274,-76.30206,-85.02606,55.3,55.1,-211.9575,14.15365,15.73061,-359.592,79.71896,47.9,55.4,946.2,235.197,945.4032,234.2135
08.06.2025_06.09.09,4,0,0,-6.568291,60.102,93.53661,70.6,66,56.69849,-74.47913,-83.1308,54.5,54.3,-208.1597,14.52546,15.59317,-356.807,79.71499,47.4,53.7,946.2,228.5233,945.4032,221.2875
08.06.2025_06.14.13,4,0,0,-7.479744,63.30295,79.1739,64.4,60.7,56.49234,-74.84808,-81.14871,53.5,53.2,-207.9644,14.50521,15.71036,-357.4581,79.71896,46.9,53.2,946.2,229.3663,945.4032,234.4945
08.06.2025_06.19.18,4,0,0,-7.523148,61.44748,72.48988,60.2,56.4,58.32972,-78.88458,-82.55206,52.3,52.1,-210.9375,14.44589,15.7581,-358.7239,79.71896,46.3,51.7,946.2,231.8953,945.4032,239.7633
08.06.2025_06.24.23,4,0,0,-7.649734,57.04572,69.0285,56.8,53.5,55.97873,-75.21698,-84.53415,51.5,51.2,-209.5703,13.9974,15.53819,-355.5049,79.71896,45.7,51.2,946.2,229.7878,945.4032,220.4445
08.06.2025_06.29.27,4,0,0,-7.103584,57.75463,67.11877,54.3,51.4,56.15596,-76.01996,-84.63544,51.3,50.9,-212.283,14.36198,15.51505,-358.4708,79.71499,45.8,50.9,946.2,231.544,945.4032,237.5153
08.06.2025_06.34.31,4,0,0,-7.696762,62.59042,64.89077,52.2,49.5,55.51215,-73.54602,-81.5538,50.8,50.4,-208.138,14.42274,15.79138,-356.6624,79.71896,44.8,50.4,946.2,230.3497,945.4032,232.8085
08.06.2025_06.39.36,4,0,0,-6.745514,61.89598,62.66276,50.3,47.9,55.91363,-72.30902,-78.93518,50.1,49.9,-212.8255,15.04919,15.78414,-361.2919,79.71896,44.8,49.9,946.2,235.9697,945.4032,228.9447
08.06.2025_06.44.42,0,0,0,-7.599106,44.0719,68.15321,50.3,47.8,54.64771,-79.38367,-85.05496,51.5,50.7,-212.4132,14.47483,15.56568,-360.0261,79.71896,47.4,50.9,946.2,229.9985,945.4032,228.453
08.06.2025_06.49.46,128,0,0,-10.22136,37.33362,107.4219,59.4,56.7,91.03733,-133.2248,-137.0081,54.2,52.4,-254.579,13.85851,14.7989,-393.8441,60.63766,48.1,53.5,928.3118,221.9197,927.8736,215.0353
08.06.2025_06.54.50,128,1007.262,0,-10.01157,38.31742,198.81,78.9,74.5,102.8754,-141.9705,-141.8837,56.4,54.1,-251.2804,13.9077,14.97396,-393.6631,60.98379,43.1,55.6,916.32,217.3535,915.6427,219.6718
08.06.2025_06.59.54,32,2126.883,0,-14.67738,51.78675,304.5211,109,100.2,103.3818,-148.6762,-156.6262,60.7,59.3,-264.7135,15.47888,15.14468,-408.384,54.23213,44.3,63.1,912.9336,217.9155,912.1767,213.841
08.06.2025_07.04.59,32,3255.815,0,-13.97569,51.95313,346.0178,136.9,129.1,103.3854,-160.3299,-159.1146,72.7,68.9,-256.4453,13.93952,14.47049,-394.0249,49.45385,44.2,76.2,876.4402,193.5388,875.9621,196.7
08.06.2025_07.10.03,32,4330.614,0,-13.68634,53.48307,423.7594,157.9,150.9,103.3818,-151.1719,-152.4595,79.00001,77.4,-250.3255,14.20573,14.73814,-389.5038,49.45385,44.8,83.6,876.4402,196.138,875.9621,195.576
08.06.2025_07.15.08,32,5400.323,0,-13.99017,55.00217,469.4734,174.1,167.2,103.3818,-149.5443,-151.5336,83.7,83.10001,-247.5043,14.72511,15.00868,-390.3356,49.45783,43.7,88.10001,882.8544,195.857,882.3763,203.3737
08.06.2025_07.20.12,64,6461.648,0,-9.736687,42.98684,480.0962,181.4,172.3,99.75043,-121.8967,-125.4051,82.4,84.5,-225.8681,14.78733,15.55845,-373.5532,58.78762,44.3,84.4,897.6749,202.5307,896.9976,194.1008
08.06.2025_07.25.16,64,7519.183,0,-9.841576,44.04659,480.3349,163.6,153.2,95.5693,-120.638,-129.0654,73,78.1,-230.8377,14.5298,15.34433,-374.7468,58.78762,44.1,76.2,897.8741,204.568,896.9976,197.1215
08.06.2025_07.30.21,64,8585.334,0,-9.660736,41.50029,429.7273,143.8,133.8,103.3818,-138.1728,-128.9207,68.3,73,-232.5087,14.17535,14.88715,-372.5043,58.7916,43,71.6,897.8741,208.221,896.9976,201.5472
