SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
30.08.2024_03.04.38,32,2125.729,0,-12.91233,61.26302,256.5394,123.2,119.7,50.71614,-128.9713,-136.7766,65.2,61.2,-225.7596,16.49595,20.14902,-419.2708,59.88968,41.2,63.9,946.2,222.2008,945.4032,224.6595
30.08.2024_03.09.38,32,3125.904,0,-13.81293,74.37428,359.2267,150.8,148.7,102.4957,-125.1953,-132.5666,75.5,70,-221.0504,16.77373,20.75955,-420.6814,59.88968,40.1,77,946.2,220.023,945.4032,220.023
30.08.2024_03.14.38,32,4128.285,0,-13.13296,87.05874,448.6256,177.1,176.4,99.47555,-112.9123,-121.8171,83,78.5,-212.0226,17.2309,21.18056,-415.2922,59.88968,40.3,85,946.2,221.7793,945.4032,224.8703
30.08.2024_03.19.38,32,5125.466,0,-13.41508,91.32306,486.8996,187.9,188.6,88.21253,-117.8385,-122.8009,87.4,83.3,-212.3047,16.99508,20.72772,-410.3009,59.88968,43,87.90001,946.2,220.7957,945.4032,210.9608
30.08.2024_03.24.38,64,6128.458,0,-10.69517,61.86704,496.1299,181,182,82.66782,-105.013,-110.3443,86.4,83.7,-203.0382,16.4974,20.50781,-398.763,64.69184,43.3,86,946.2,217.6345,945.4032,213.4897
30.08.2024_03.29.38,64,7084.57,0,-10.10923,49.98191,462.5506,164.8,163.7,29.28241,-109.375,-108.5938,75.3,76.9,-198.5894,16.41493,20.33999,-390.842,64.6998,39.9,74.3,946.2,220.6553,945.4032,224.3785
30.08.2024_03.34.38,0,7709.991,0,-9.664352,47.44647,369.3323,135.3,135.1,35.99899,-120.2257,-125.0289,68.1,70.1,-209.7873,16.55671,20.10417,-400.3544,64.6998,40.2,67.9,946.2,224.6595,945.4032,222.833
30.08.2024_03.39.38,16,7709.991,4.2,-10.45284,48.46282,281.6045,116.4,116.7,25.61849,-110.1563,-119.7049,62.5,65.5,-206.0547,15.36892,19.29977,-388.7803,68.79774,40.8,63.3,946.2,227.1183,945.4032,216.1592
30.08.2024_03.44.38,16,7709.991,13.2,-10.14902,44.42998,247.7865,109.1,109.2,29.55368,-111.2196,-119.0972,59.2,62.7,-209.375,15.22425,19.1956,-390.9144,68.79774,41.6,62.3,946.2,223.1842,945.4032,221.3578
30.08.2024_03.49.38,0,7709.991,20.8,-9.765625,44.43359,232.3495,105.1,104.8,19.55657,-109.9392,-118.4462,57.5,61,-213.1293,15.41956,19.43866,-395.2908,68.79376,42.7,60.7,946.2,234.916,945.4032,227.9612
30.08.2024_03.54.38,256,7709.991,20.8,-6.105324,29.71282,196.2637,95,94.4,11.31727,-96.24567,-105.3819,54.7,57.6,-198.9366,15.46152,19.28964,-382.1253,79.07443,45.9,55.6,946.2,223.5355,945.4032,231.544
30.08.2024_03.59.38,8,0,0,-9.147141,47.94922,160.6156,85.9,84.60001,29.30049,-114.7353,-121.2239,51.9,54,-214.388,15.72772,19.11458,-394.4951,66.45038,44.9,52.3,946.2,235.8293,945.4032,225.924
30.08.2024_04.04.38,0,0,0,-8.463547,75.17361,136.7441,82.6,82.4,42.1224,-86.06775,-96.2529,53.5,53.1,-194.6832,14.99566,19.12037,-374.2043,74.19271,39.7,53.2,946.2,225.0108,945.4032,223.1842
30.08.2024_04.09.38,0,0,0,-7.725693,51.28762,106.8649,75.2,74.8,28.58797,-82.89929,-90.65393,55.7,55,-191.1892,15.12731,19.14207,-370.6597,78.68454,45.2,55.3,946.2,236.883,945.4032,220.4445
30.08.2024_04.14.38,128,228.3566,0,-10.79644,37.1781,120.8297,78.8,78.2,26.79398,-128.6892,-138.0353,56.5,55,-229.7092,15.18663,18.94676,-409.8669,64.22237,41.6,56.6,946.2,230.0688,945.4032,226.3455
30.08.2024_04.19.38,128,1224.858,0,-9.993484,40.80946,195.5078,97.9,96.2,42.14771,-128.7543,-139.2795,62.3,58.9,-227.8646,15.61777,19.32436,-412.7604,64.22237,46.2,63.8,946.2,227.9612,945.4032,223.395
30.08.2024_04.24.38,32,2220.342,0,-13.6972,56.45978,244.7229,117.3,114.8,61.12196,-130.2734,-138.0642,65,62.4,-228.6241,15.96065,19.7772,-415.9432,59.92151,41.8,65.4,946.2,229.0853,945.4032,223.0437
30.08.2024_04.29.38,32,3216.426,0,-13.5272,65.55267,310.3299,139.8,138.4,81.90105,-126.5625,-135.0984,72.4,69.1,-223.329,16.39468,20.4673,-419.0538,59.90957,39.6,74.7,946.2,225.2917,945.4032,215.3163
30.08.2024_04.34.38,32,4211.733,0,-13.88889,74.77575,391.6124,159.8,159,101.9206,-119.1406,-127.2136,78.8,75.4,-218.3594,16.59867,20.37761,-413.0859,59.90957,40.5,81.3,946.2,227.1885,945.4032,216.8617
30.08.2024_04.39.38,32,5205.84,0,-13.53082,80.32407,455.6279,179.9,180.3,89.22164,-118.6198,-126.331,85.3,81.7,-214.0842,16.89525,20.76967,-413.0497,59.91753,40.7,87.4,946.2,217.0022,945.4032,211.1013
30.08.2024_04.44.38,64,6204.854,0,-10.12008,60.73857,486.0641,185.8,186.5,48.32537,-101.1068,-108.6806,86.7,85.7,-198.8281,16.34259,20.32408,-395.2184,64.93056,41.2,88.9,946.2,213.9815,945.4032,224.3083
30.08.2024_04.49.38,64,7143.207,0,-10.31902,50.31105,468.8766,167.5,166.8,40.58521,-107.5087,-118.4028,78.8,78.3,-198.8498,16.70718,20.09259,-392.759,64.93056,42.1,75.6,946.2,224.0975,945.4032,221.0768
30.08.2024_04.54.38,0,7992.901,0,-8.99884,42.21643,395.9889,140.6,140.3,38.15104,-115.0825,-120.2402,71,72.5,-205.013,16.6059,20.00434,-396.5206,64.93056,41.9,72.60001,946.2,220.6553,945.4032,214.1922
30.08.2024_04.59.38,16,7992.901,2.4,-9.646263,51.03443,314.1891,121.6,121.6,9.863281,-96.875,-105.4688,66.4,69.5,-196.658,15.14323,19.03501,-379.2318,69.62926,43,68.4,946.2,225.081,945.4032,216.651
30.08.2024_05.04.38,16,7992.901,8.6,-10.05136,47.30903,297.6779,120.7,120.6,37.22873,-111.3932,-116.956,64.1,66.4,-206.9879,15.39641,19.02922,-389.6846,69.63325,42.6,65.1,946.2,227.891,945.4032,226.6967
30.08.2024_05.09.38,16,7992.901,14.8,-10.01157,45.51505,262.3879,113.1,113.3,29.99855,-109.7873,-116.2761,60.4,62.1,-208.4853,15.66985,19.41696,-393.2653,69.62926,40.2,60.4,946.2,224.8,945.4032,226.0645
30.08.2024_05.14.38,256,7992.901,17.6,-6.76722,31.11256,231.5538,104.5,104.5,29.8575,-111.1545,-115.2054,57.5,59,-211.7188,15.0463,18.58218,-390.8782,72.49783,40.9,58.5,946.2,229.858,945.4032,226.6265
30.08.2024_05.19.38,0,0,0,-6.047455,31.64424,189.3012,91.3,90.9,12.64468,-93.68491,-104.2245,53.5,55.6,-198.112,15.14612,18.6849,-377.8573,79.89402,46.3,54.2,946.2,234.5647,945.4032,219.8122
30.08.2024_05.24.38,8,0,0,-9.306282,52.41608,158.7059,85.2,84.7,33.01143,-107.1181,-115.3646,53.9,54.1,-217.3828,13.92361,17.93114,-389.3953,69.06828,41.1,55.1,946.2,229.7878,945.4032,222.271
30.08.2024_05.29.38,0,0,0,-9.537766,71.95095,134.5558,81.3,81,44.06467,-90.10416,-97.4971,54.8,54.5,-196.4193,15.18663,18.91348,-377.0616,73.74313,39,55,946.2,223.1842,945.4032,231.6845
30.08.2024_05.34.38,2,0,0,-8.181419,42.19835,115.8963,76.9,76.60001,30.63875,-134.3316,-141.1458,55.3,54.8,-229.9479,15.91435,20.21412,-420.6453,59.51172,38.6,55.8,946.2,224.8,945.4032,231.4035
30.08.2024_05.39.38,4,0,0,-6.586372,58.44184,95.52589,69.7,69.5,32.56293,-80.81598,-85.67706,54.2,54.2,-192.2309,14.36921,18.42014,-367.2599,79.32509,42.8,54.1,946.2,232.668,945.4032,231.1225
30.08.2024_05.44.38,8,0,0,-8.626297,69.54572,82.83421,63.8,63.3,36.64641,-84.44006,-95.29803,54.5,53.9,-192.2092,15.16059,18.75434,-371.2384,75.27886,45.1,54,946.2,229.577,945.4032,227.048
30.08.2024_05.49.37,128,0,0,-10.24667,52.34737,86.41493,63.9,63.3,39.09143,-115.2561,-123.4954,53.8,53,-219.4011,14.63542,18.1713,-393.6993,65.11357,40.3,53.4,946.2,227.329,945.4032,224.0272
30.08.2024_05.54.38,128,0,0,-9.51606,50.98741,86.33536,63.3,62.9,38.54166,-113.3464,-119.4444,52.5,52.2,-218.7066,14.11603,17.95428,-390.7697,65.11357,38.7,52.3,946.2,230.5605,945.4032,233.3003
30.08.2024_05.59.38,128,0,0,-10.93027,45.46441,85.73856,62.3,62,35.15987,-117.9688,-127.228,52.5,51.7,-222.526,14.26649,18.00926,-394.8206,65.11357,39.2,52.6,946.2,230.6308,945.4032,235.4078
30.08.2024_06.04.38,128,692.083,0,-10.18157,44.31424,173.2675,84.4,82.4,54.27879,-124.2838,-136.169,58.6,55.7,-228.7978,15.24306,18.99595,-412.4349,65.11357,42.8,60.7,946.2,228.3828,945.4032,228.172
30.08.2024_06.09.38,128,1686.265,0,-9.910301,44.55657,280.2119,122.2,117.8,47.37775,-119.2491,-131.2355,63.3,60.6,-221.9835,15.78848,19.55295,-409.8669,65.11755,38.7,63.5,946.2,226.1348,945.4032,220.5147
30.08.2024_06.14.38,32,2250.49,0,-12.91595,64.96673,306.2717,134.4,132.4,63.32827,-124.6745,-127.8212,69.2,65.9,-221.2022,15.6684,19.4401,-409.035,60.73314,41.4,70.3,946.2,221.5685,945.4032,212.9277
30.08.2024_06.19.38,32,2616.605,0,-14.65567,57.2121,238.7551,109.5,110.3,19.82422,-144.7917,-151.6059,62.5,64.1,-236.6971,15.61053,19.13194,-421.0069,60.73314,40.5,63.8,946.2,228.3125,945.4032,222.552
30.08.2024_06.24.38,32,3612.084,0,-13.99739,58.94459,304.4416,128.8,128.8,88.79847,-142.6215,-147.7431,66,65.5,-237.066,15.70168,19.90451,-427.6259,60.73314,41.2,69.3,946.2,227.1885,945.4032,227.329
30.08.2024_06.29.38,32,4609.23,0,-13.5489,65.42245,375.6185,153.2,152.5,80.98235,-133.3116,-141.5654,70.8,71,-230.1649,15.98235,20.27344,-424.1898,60.73713,41,76.1,946.2,228.172,945.4032,220.866
30.08.2024_06.34.38,32,5607.275,0,-13.61762,75.26765,428.8122,173.8,174.1,95.55845,-129.1016,-136.6319,76.1,77.5,-224.6094,16.318,20.20255,-419.4879,60.73314,41.6,83,946.2,224.8703,945.4032,211.312
30.08.2024_06.39.38,64,6605.786,0,-10.15987,53.33116,450.3761,182,181.4,37.57595,-118.0121,-127.3438,77.1,79.10001,-213.8021,16.24421,20.30092,-406.6117,64.02742,43.9,78.9,946.2,226.0645,945.4032,219.2503
30.08.2024_06.44.38,64,7526.568,0,-10.09476,44.40828,415.2452,156.5,155.5,44.09361,-124.6962,-136.5451,67,71.6,-217.0573,16.07494,19.77575,-406.0692,64.02742,40,69.1,946.2,222.833,945.4032,215.9485
30.08.2024_06.49.38,0,8155.108,0,-9.667969,43.74277,336.3896,127.7,127.3,25.31105,-129.4271,-136.7188,59.6,65.7,-223.546,15.23148,18.70949,-403.5012,64.02742,39.9,64.7,946.2,233.23,945.4032,227.2587
30.08.2024_06.54.38,16,8155.108,4.8,-10.34795,44.90379,272.6526,111.2,111.3,31.44893,-114.757,-123.1626,57.5,62.3,-213.2596,15.23438,19.12182,-395.5802,68.59882,40.7,60.8,946.2,227.8208,945.4032,224.238
30.08.2024_06.59.38,16,8155.108,13.4,-10.34433,42.91088,246.6327,106,105.7,34.46904,-117.2092,-122.0052,56.1,59.6,-215.9288,15.18663,18.85127,-396.5928,68.60279,40.3,59.3,946.2,231.0522,945.4032,222.2008
30.08.2024_07.04.38,2048,8155.108,21.4,-10.13454,42.90726,227.7742,101.7,101.1,34.78009,-115.5599,-123.6111,55.1,58.7,-216.9705,15.14612,19.00752,-398.1843,68.59882,41.5,58.6,946.2,225.7133,945.4032,222.1305
30.08.2024_07.09.38,2048,8155.108,28.8,-9.989876,42.90726,216.3556,99.60001,98.90001,33.71311,-118.5113,-124.103,54.7,57.6,-217.4696,15.06366,18.9945,-399.197,68.60279,41.6,57.7,946.2,234.2135,945.4032,226.9075
30.08.2024_07.14.38,256,8155.108,30,-6.300636,28.68924,194.354,99.9,98.5,16.84751,-103.342,-114.6557,53.5,56.6,-206.1415,14.85388,18.95544,-388.1293,78.96701,42.5,56.1,946.2,233.5813,945.4032,241.8005
30.08.2024_07.19.38,2,0,0,-7.226563,38.93591,164.5544,93.8,90.50001,21.95457,-107.6172,-117.7083,51.2,53.9,-206.5755,16.739,21.08652,-405.7075,71.98459,45.2,52.8,946.2,232.8085,945.4032,238.85
30.08.2024_07.24.38,2,0,0,-7.986107,39.61227,139.0914,87.4,85.8,29.27156,-142.9688,-148.9728,53.1,54.1,-237.7604,16.44242,20.44126,-434.1363,60.02893,40.5,54.8,946.2,227.8208,945.4032,222.4115
30.08.2024_07.29.38,4,0,0,-6.53212,44.22381,119.9942,81.7,80.7,30.27706,-130.4254,-136.6754,54,54,-235.8073,13.44763,17.31047,-401.2587,63.33912,39.6,54.6,946.2,229.577,945.4032,226.9075
30.08.2024_07.34.38,4,0,0,-7.949944,62.40596,94.53125,71.4,71,37.06597,-83.4201,-94.3721,51.4,52.3,-195.3125,14.32147,18.12355,-367.4407,79.77069,43.6,51.8,946.2,231.6142,945.4032,222.6222
30.08.2024_07.39.38,0,0,0,-5.942566,61.89236,79.13411,64.2,63.8,33.45993,-83.24652,-91.82581,50,50.5,-194.0755,14.36343,18.07726,-366.1385,79.77069,43.6,50.3,946.2,236.602,945.4032,238.4987
30.08.2024_07.44.38,128,0,0,-9.856049,42.2743,77.06525,62,61.5,36.96832,-125.1736,-132.2338,48.7,48.8,-223.7413,15.54832,18.44907,-399.8481,65.43584,39.9,48.7,946.2,235.0565,945.4032,237.0235
30.08.2024_07.49.38,128,0,0,-9.96817,44.84954,80.20833,62.1,61.8,32.89207,-119.0321,-125,50.1,49.3,-222.0269,14.81626,18.49682,-399.0886,65.43981,39.6,50.3,946.2,234.8457,945.4032,235.5482
30.08.2024_07.54.38,128,473.1833,0,-10.26114,42.29239,129.6622,76.1,74.7,40.33203,-121.1806,-130.4398,56.6,53.5,-225.1085,15.48466,19.05237,-408.4925,65.43981,42.7,57.2,946.2,235.478,945.4032,228.8745
30.08.2024_07.59.38,128,1468.388,0,-10.13454,45.16421,205.7328,103.2,100.2,42.08984,-115.9939,-125.9983,62.5,58.8,-219.4444,15.78414,19.45313,-406.5755,65.43981,41.8,62.6,946.2,227.9612,945.4032,218.6882
30.08.2024_08.04.38,32,2471.167,0,-13.64294,63.65017,258.0512,126.8,123.2,76.74696,-125.7596,-131.4815,69.9,64.3,-223.8932,15.86082,19.58333,-411.0604,61.10315,41.9,70.8,946.2,227.2587,945.4032,217.5642
30.08.2024_08.09.38,32,3469.87,0,-13.39337,81.44893,325.6474,144,142.9,86.85981,-114.8221,-122.3524,79.2,73.1,-216.059,16.52489,20.14323,-409.3243,61.10315,45.2,80.3,946.2,221.8495,945.4032,218.6882
30.08.2024_08.14.38,32,4474.383,0,-13.25593,91.91985,419.5819,171.3,170.7,79.29326,-111.9575,-119.9074,84.5,81,-210.0043,16.50463,20.37761,-404.8394,61.10315,42,87.3,946.2,223.114,945.4032,215.0353
30.08.2024_08.19.38,32,5478.143,0,-13.20892,91.91985,468.1207,187.5,187.8,70.35952,-112.6736,-115.408,87.7,86.3,-203.8195,17.09201,20.95486,-403.1033,61.10315,42.4,91.2,946.2,222.6925,945.4032,220.9362
30.08.2024_08.24.38,64,6482.541,0,-10.28645,56.68765,482.8017,178.8,179.1,56.2066,-105.7075,-112.7025,81.5,83.8,-194.7266,17.364,20.95197,-395.0015,64.49689,40.8,82.8,946.2,221.2875,945.4032,223.395
30.08.2024_08.29.38,64,7481.319,0,-11.05686,53.39988,465.7335,163.1,162,24.36343,-108.8108,-112.7459,73.8,77.2,-200.8463,16.70573,20.4673,-394.2781,64.50087,41.2,75.10001,946.2,220.7255,945.4032,215.9485
30.08.2024_08.34.38,0,7878.546,0,-9.884987,51.71441,335.0767,131.9,131.9,26.64931,-105.7292,-110.7639,66,71,-201.9314,16.01128,19.58623,-387.0804,64.49689,43.3,69.3,946.2,217.213,945.4032,221.2875
30.08.2024_08.39.38,16,7878.546,5,-10.26837,50.2351,265.5309,114.8,115,38.45848,-112.066,-120.5295,62.1,65.9,-205.4471,15.83478,19.62818,-389.2867,69.31496,41.8,63.7,946.2,224.4487,945.4032,230.6308
30.08.2024_08.44.38,16,7878.546,11.6,-10.32624,47.36328,242.0175,108.8,108.5,24.71065,-110.9809,-118.6487,61.4,63.9,-209.5486,15.23872,19.23322,-391.6378,69.31496,43.1,63.5,946.2,228.3125,945.4032,226.767
30.08.2024_08.49.38,0,7878.546,16.6,-10.21774,47.36328,217.4696,103,102.9,25.42679,-109.1146,-115.4514,58.5,61.9,-209.0712,15.01447,19.04948,-389.3229,69.31496,41.9,62,946.2,229.015,945.4032,218.337
30.08.2024_08.54.38,0,7878.546,16.6,-6.047455,31.00405,176.0923,92.7,91.8,27.13035,-95.48611,-103.6892,55.1,58.8,-202.1484,15.41667,19.2419,-384.3677,79.6553,45.7,56.9,946.2,225.1512,945.4032,221.2875
30.08.2024_08.59.38,2,0,0,-8.087387,41.61242,148.8788,86.7,85.2,31.53212,-135.7856,-139.8148,53.3,55.6,-226.237,17.5463,20.90422,-421.6218,60.63368,43.5,54.8,946.2,233.792,945.4032,223.1842
30.08.2024_09.04.38,4,0,0,-6.803391,65.42245,109.4112,77.6,77.3,31.11979,-78.29865,-85.19965,55.5,56.2,-187.9774,14.7526,18.85706,-365.7407,79.24551,46.1,56.9,946.2,225.643,945.4032,226.5562
30.08.2024_09.09.38,128,0,0,-10.8073,48.96557,98.74855,72.9,72.9,34.50882,-117.9037,-122.1354,56.2,55.7,-216.4714,16.13136,19.34172,-396.8823,65.03798,43.6,56.2,946.2,225.924,945.4032,225.2215
30.08.2024_09.14.38,128,0,0,-9.450951,43.87297,118.0447,77.5,77.2,35.102,-119.3359,-126.6348,57.9,56.6,-222.6997,14.96528,18.96267,-401.0417,65.03798,42.5,57.2,946.2,230.42,945.4032,225.7133
30.08.2024_09.19.38,128,850.453,0,-9.570313,39.55078,238.2776,101.6,98.8,42.10793,-135.3733,-147.4103,59.8,58.2,-233.8542,15.60185,19.69763,-420.7538,65.04196,40.7,60.6,946.2,228.3125,945.4032,225.5025
30.08.2024_09.24.38,128,1846.69,0,-9.573929,42.50579,345.421,135.3,130.3,55.26259,-132.921,-140.7552,64.3,62.8,-225.4557,16.29196,20.6033,-421.2601,65.03798,39.6,66.3,946.2,233.3705,945.4032,227.891
30.08.2024_09.29.38,32,2843.744,0,-13.89613,66.20009,418.5872,158.8,156.5,73.9294,-131.7491,-140.1476,74.2,72.1,-227.0182,17.0544,21.38889,-430.7725,60.91616,41.6,80.1,946.2,222.6925,945.4032,229.6472
30.08.2024_09.34.38,32,3841.061,0,-14.22887,73.88599,475.7198,181,180.8,103.3782,-130.6424,-138.4259,82.3,80.7,-221.5929,17.58681,21.74479,-427.5173,60.91616,44.3,87.2,946.2,219.6015,945.4032,225.1512
30.08.2024_09.39.38,32,4835.545,0,-14.31207,73.88599,504.3656,187.7,188.4,77.9333,-138.4766,-136.1256,83.2,84.1,-219.5963,17.26852,21.06771,-422.3813,60.91616,42,87.4,946.2,220.4445,945.4032,210.9608
30.08.2024_09.44.38,32,5837.517,0,-13.3138,82.28443,511.4873,181,181.9,81.70573,-124.9132,-127.3004,83.3,84.3,-213.5417,17.33362,21.02864,-416.088,60.91616,44.2,86.7,946.2,224.238,945.4032,222.1305
30.08.2024_09.49.38,64,6839.766,0,-10.4022,54.03284,489.804,170.8,170.1,57.19401,-118.1641,-124.1464,75.8,80.3,-208.9627,16.89091,20.33131,-405.4181,64.20248,42.4,78.3,946.2,226.6265,945.4032,220.7957
30.08.2024_09.54.38,64,7844.37,0,-10.13817,48.28197,423.7992,151.9,150.9,7.302517,-125.0217,-127.6186,68.8,73.8,-216.3412,16.21962,19.81626,-404.6224,64.20248,40.6,70.6,946.2,226.767,945.4032,212.0847
30.08.2024_09.59.38,16,7989.899,1,-10.01519,39.43142,309.2556,122.1,121.8,59.9537,-121.6797,-123.1916,63.1,67.8,-211.2413,15.72917,19.76707,-399.5949,68.91312,43,66.3,946.2,229.9985,945.4032,220.7255
30.08.2024_10.04.38,16,7989.899,6.8,-10.16348,45.46079,259.9211,110.4,110.6,38.49465,-110.5469,-118.7211,61.3,64.4,-208.2031,15.27344,19.03935,-390.6974,68.91312,43.7,63.1,946.2,230.139,945.4032,231.1927
30.08.2024_10.09.38,16,7989.899,13.6,-9.801796,43.73915,229.7635,103.6,103.3,20.77185,-117.6215,-128.4143,58.8,61.2,-218.0122,15.35011,18.91348,-399.3056,68.90915,42.9,60.2,946.2,225.8537,945.4032,231.3333
30.08.2024_10.14.38,256,7989.899,14.4,-6.257233,30.69662,196.781,95.8,95.5,13.39337,-98.82813,-112.1383,55.9,58.5,-202.4739,14.58623,18.63281,-381.4742,79.59563,44.1,56.3,946.2,234.8457,945.4032,233.3003
30.08.2024_10.19.38,2,0,0,-6.127022,37.44575,164.1963,88.3,87.2,7.280816,-92.1441,-102.8357,54,55.2,-202.5391,16.02286,20.10706,-390.3718,79.25347,47.1,53.5,946.2,233.3705,945.4032,223.6058
30.08.2024_10.24.38,8,0,0,-9.331596,59.83434,137.6989,84.2,83.9,33.44184,-87.1745,-95.16782,56.7,55.7,-200.0868,14.18837,18.56047,-378.4722,74.3797,43.7,57,946.2,229.577,945.4032,216.4403
30.08.2024_10.29.38,2,0,0,-9.512444,77.79948,123.1771,82.5,82.7,54.57899,-85.17792,-89.84375,57.8,56.6,-193.3594,17.64178,21.5379,-398.3651,73.11451,40.6,57.3,946.2,228.5935,945.4032,220.6553
30.08.2024_10.34.38,2,0,0,-7.957176,42.32494,110.6445,79.8,79.7,30.63875,-133.138,-141.7969,59.5,57.7,-231.2066,15.7364,19.0842,-414.0987,59.83796,43.2,59.1,946.2,228.8745,945.4032,224.9405
30.08.2024_10.39.38,128,0,0,-10.45645,49.31279,103.7616,76.7,76.5,35.88325,-114.3446,-120.1534,59.4,58,-219.1406,14.09144,18.19878,-391.059,64.55259,42.6,58.7,946.2,228.8745,945.4032,229.015
30.08.2024_10.44.38,128,775.9615,0,-9.964554,43.86213,219.3793,98.8,96.7,49.86256,-119.4878,-128.1395,64.2,60.8,-222.7213,15.14902,18.93808,-402.7054,64.55259,43.4,63.9,946.2,224.0272,945.4032,221.2172
30.08.2024_10.49.38,128,1773.9,0,-9.447334,46.32523,245.5584,118.9,116.2,33.62992,-113.4549,-122.4826,67.9,64.1,-213.151,15.78125,19.45747,-400.1375,64.55259,43.3,66.2,946.2,224.7297,945.4032,223.2545
30.08.2024_10.54.38,32,2775.894,0,-13.58145,68.26534,277.1484,131,129.1,72.04861,-115.9505,-123.206,73.3,68.8,-216.9271,15.87963,19.51678,-403.6097,61.31004,42.8,73.1,946.2,228.2422,945.4032,228.5935
30.08.2024_10.59.38,32,3786.832,0,-13.53805,85.70964,362.3698,147.6,146.7,65.86372,-118.1207,-126.4034,81,75.2,-213.737,16.12413,20.12587,-407.5159,61.31402,46,81.6,946.2,222.6925,945.4032,217.3535
30.08.2024_11.04.38,32,4787.451,0,-13.29572,91.07349,459.4075,178.4,177.9,75.20978,-108.2031,-119.8061,87.4,82.9,-207.921,16.54948,20.51794,-403.1395,61.31004,43.7,88.9,946.2,222.552,945.4032,229.3663
30.08.2024_11.09.38,32,5786.975,0,-12.77489,91.1169,494.1804,188.5,189.2,51.69271,-108.6371,-119.7193,87.6,86.4,-204.2101,17.02112,20.83912,-403.1395,61.318,41.5,90,946.2,220.7255,945.4032,207.0267
30.08.2024_11.14.38,64,6788.953,0,-10.60474,57.45081,490.3212,174.9,174.9,37.50362,-116.7969,-123.2205,80.3,83.3,-206.6623,17.1412,20.88397,-401.6566,64.65205,41.9,82.5,946.2,224.238,945.4032,211.7335
30.08.2024_11.19.38,0,7499.293,0,-9.696907,42.56366,409.9935,146.9,146.3,19.27083,-122.6346,-129.2969,70.8,75,-212.9991,15.84925,19.50087,-397.0992,64.65205,41.6,71.10001,946.2,225.362,945.4032,215.9485
30.08.2024_11.24.38,16,7499.293,2,-9.646263,47.26563,312.9557,118.7,118.5,30.09983,-107.2049,-114.5255,64.2,69.4,-204.4054,14.92043,19.07986,-385.8506,68.89323,45,67.10001,946.2,228.172,945.4032,228.8042
30.08.2024_11.29.38,16,7499.293,9.2,-10.12008,46.74841,269.3902,110.6,110.6,41.21094,-110.4818,-117.0573,62,65.8,-206.3368,15.57581,19.32147,-389.0336,68.89323,43.6,64.6,946.2,225.5025,945.4032,227.048
30.08.2024_11.34.38,2048,7499.293,16.8,-10.40943,45.44632,238.3572,104.4,104.2,36.08941,-110.3082,-119.7049,59.6,63.5,-208.2465,15.26765,19.13918,-389.9016,68.89323,42.5,62.7,946.2,227.891,945.4032,224.8
30.08.2024_11.39.38,0,7499.293,21,-9.733078,45.96716,219.5385,99.9,99.3,29.35113,-111.263,-117.4768,58.6,61.7,-210.0043,15.11574,19.08131,-390.408,68.88925,44.2,61.7,946.2,226.9778,945.4032,217.0725
30.08.2024_11.44.38,0,0,0,-6.401909,30.93172,186.5162,93.2,91.5,22.91305,-94.0755,-107.1325,58,59.5,-197.4609,15.31105,19.2636,-381.5104,78.60098,51,58.9,946.2,226.5562,945.4032,228.0315
30.08.2024_11.49.38,2,0,0,-8.568428,40.08247,159.8597,88.3,86.8,20.80802,-125.8681,-130.3675,56.6,57,-221.9184,16.52199,20.12732,-411.8562,61.29811,45.3,57.1,946.2,230.701,945.4032,222.6222
30.08.2024_11.54.38,128,0,0,-10.01157,43.28342,152.8573,89.2,88.2,29.97324,-116.4713,-125.3617,60.3,58.6,-220.4861,14.85388,18.9077,-397.0992,64.69582,44,61.2,946.2,224.4487,945.4032,232.5978
30.08.2024_11.59.38,128,906.9579,0,-10.12008,44.06467,230.7979,112.1,109.1,49.82277,-114.4097,-124.5081,65.1,62.2,-214.0408,15.84925,19.92332,-404.5862,64.69582,43.3,64.8,946.2,219.5313,945.4032,222.6222
30.08.2024_12.04.38,128,1910.525,0,-10.22497,45.82248,249.8155,124.9,121.9,48.81366,-111.0243,-118.9959,67.2,64.8,-210.1346,15.88108,19.80903,-399.7396,64.69582,40.7,67.10001,946.2,227.3992,945.4032,219.18
30.08.2024_12.09.38,32,2911.141,0,-13.55975,71.5748,254.0328,121.4,120.4,74.98553,-114.0625,-120.11,69.8,69.3,-214.8871,15.90567,19.42708,-401.8735,61.4294,43,73.4,946.2,224.0272,945.4032,219.1097
30.08.2024_12.14.38,32,3911.24,0,-13.8708,81.28617,323.0614,139.1,138.2,92.08623,-113.2813,-122.309,77.2,74.3,-211.1328,16.55527,20.13889,-406.3224,61.43338,43,79.2,946.2,224.9405,945.4032,221.9197
30.08.2024_12.19.38,32,4913.655,0,-13.34997,91.74262,409.1978,167.8,166.8,92.29962,-111.7621,-117.173,86.10001,81,-205.4254,16.83304,20.31829,-402.5608,61.4294,44.7,85.9,946.2,220.4445,945.4032,225.2917
