SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
29.02.2024_15.40.04,128,1267.883,0,-11.61748,47.17882,286.6971,128,125.3,30.51939,-71.85333,-112.3119,68.5,63.4,-221.9401,16.182,20.79716,-400.897,70.24992,44.6,66,946.2,228.734,945.4032,226.1348
29.02.2024_15.45.04,32,2262.891,0,-16.6956,62.32639,360.2213,151.9,149.2,48.66898,-100.1736,-135.2141,74.2,67.7,-239.605,17.51447,21.73322,-421.875,60.12442,45.8,72,946.2,225.5728,945.4032,218.899
29.02.2024_15.50.04,32,3257.446,0,-16.00839,64.01548,428.4722,177.5,175.8,54.32943,-94.37936,-128.8773,83.4,76.4,-236.3281,16.83015,21.05324,-418.0411,60.1284,45.9,81.5,946.2,218.899,945.4032,226.0645
29.02.2024_15.55.04,32,4258.686,0,-15.92159,65.55267,481.6623,193.9,193.6,40.27416,-87.80383,-130.0203,86.5,79.7,-238.4549,16.37731,20.67708,-413.0859,60.12045,44.6,82.5,946.2,223.2545,945.4032,220.9362
29.02.2024_16.00.04,32,5264.716,0,-18.91637,67.03559,505.23,196.4,198.1,60.02604,-96.28906,-128.2697,87.1,79.2,-232.9861,16.44676,20.87674,-411.5307,60.1284,43.4,80.8,946.2,222.4115,945.4032,216.089
29.02.2024_16.05.04,64,6270.451,0,-11.38961,47.37775,503.9279,194,196.9,53.17202,-92.07898,-120.3704,83.3,78.2,-226.7578,15.11574,19.64844,-397.0269,69.29507,43.4,77.6,946.2,223.0437,945.4032,212.155
29.02.2024_16.10.04,64,7218.57,0,-12.23597,49.87703,486.3064,183.6,184.6,42.40451,-87.95569,-117.4768,75.6,72.2,-219.2491,16.08796,20.49335,-394.0249,69.31098,43.9,70.4,946.2,224.0272,945.4032,227.1885
29.02.2024_16.15.04,64,8165.241,0,-11.54876,48.99088,414.6701,163.6,164,44.40104,-92.03561,-117.3466,68.4,67.4,-222.9818,15.88397,20.12732,-396.1589,69.307,41.8,65.8,946.2,225.2917,945.4032,213.841
29.02.2024_16.20.04,0,8669.886,0,-11.58492,46.36502,337.5868,139.5,141,47.81901,-94.29251,-122.4971,65.2,63.6,-233.5504,14.47338,18.93808,-390.8782,69.31098,43.3,62.1,946.2,232.3167,945.4032,224.519
29.02.2024_16.25.04,16,8669.886,3.2,-12.14555,47.39945,278.7326,125.2,127.1,40.9035,-78.71094,-109.7367,62.9,61.9,-218.0122,14.93056,19.34172,-383.0657,74.43143,44,61.4,946.2,226.9778,945.4032,233.9325
29.02.2024_16.30.04,0,8669.886,8.8,-11.60663,47.56221,269.7483,124.5,125.7,37.65191,-68.59808,-104.1667,62,61.4,-217.9471,14.57899,19.19271,-379.7382,74.43143,44.9,61.7,946.2,224.1678,945.4032,234.354
29.02.2024_16.35.04,2,8669.886,8.8,-11.88152,42.92535,238.151,118.4,119.9,35.3588,-110.5903,-147.6563,61.6,60.1,-251.9097,16.90972,21.16754,-422.8878,59.71065,44.2,60.5,946.2,226.6265,945.4032,225.4323
29.02.2024_16.40.04,2,8669.886,8.8,-11.59216,41.29774,210.7856,109.6,111.2,36.04601,-119.2491,-151.2876,61.1,60,-257.4653,15.625,20.05208,-423.9728,59.7186,43.4,60.1,946.2,228.8042,945.4032,226.4158
29.02.2024_16.45.05,0,0,0,-6.553818,32.38209,175.3689,97.9,99.4,18.05194,-72.46094,-108.0729,58.6,58.9,-225.8897,12.5897,17.21354,-374.8192,78.39011,46.2,57.8,946.2,237.0938,945.4032,229.015
29.02.2024_16.50.04,2,0,0,-12.23958,52.78501,144.9219,90.3,91.7,37.89063,-96.72311,-132.8848,58.3,57,-241.5365,15.16782,19.37066,-403.8629,60.21593,43.9,57.9,946.2,232.3167,945.4032,233.5813
29.02.2024_16.55.09,128,0,0,-13.99017,53.62052,122.4175,85.1,87,28.55179,-68.98871,-104.7743,58.9,57.7,-221.2457,13.96846,18.63281,-378.9424,69.10807,43.5,57.6,946.2,232.668,945.4032,227.3992
29.02.2024_17.00.04,128,315.623,0,-12.12022,43.71745,158.0295,94.4,94.5,21.90755,-79.79602,-117.7083,61.5,59,-233.1163,14.93779,19.39236,-392.759,69.10012,45,61.1,946.2,229.7175,945.4032,225.4323
29.02.2024_17.05.04,128,1310.123,0,-11.63194,48.54601,317.1007,135.9,133.2,18.16768,-66.88367,-109.4473,69.9,64.3,-222.9167,15.57581,19.64844,-393.0483,69.10807,47,67.9,946.2,228.3125,945.4032,224.0272
29.02.2024_17.10.04,32,2306.041,0,-16.3737,64.69907,364.2578,153.5,151.6,66.76433,-110.4384,-132.8993,75.9,68.7,-245.2257,16.55671,20.89265,-414.4242,59.75043,47.1,73.1,946.2,228.5233,945.4032,229.858
29.02.2024_17.15.04,32,3305.04,0,-18.42086,62.62659,418.9453,173.3,171.8,54.95153,-103.342,-138.614,83.6,75.4,-244.6832,16.0055,20.66406,-417.9326,59.75043,43.9,78.9,946.2,227.2587,945.4032,213.6302
29.02.2024_17.20.04,32,4306.32,0,-16.29413,62.83999,459.9609,189.4,188.3,37.83999,-94.14063,-136.2268,86.8,77.6,-238.3029,16.30064,20.60764,-414.171,59.75043,43,80.4,946.2,220.5147,945.4032,223.4653
29.02.2024_17.25.04,32,5310.034,0,-15.86372,62.83999,482.0096,192.7,192.4,59.37138,-104.1884,-134.3171,86,77.3,-238.4766,16.32813,20.71036,-412.5796,59.75043,42.6,78.4,946.2,223.957,945.4032,223.5355
29.02.2024_17.30.05,64,6318.298,0,-11.70067,50.93316,491.1241,192.7,193.6,43.15683,-79.51385,-106.5683,81.6,77.3,-216.4931,14.90162,19.18403,-384.3677,68.77387,42.3,76.7,946.2,221.7793,945.4032,219.2503
29.02.2024_17.35.06,64,7270.763,0,-12.52894,51.13932,478.125,180.6,182,42.90365,-82.31335,-111.3426,76,72.5,-215.7118,16.19068,20.31395,-390.4442,68.77387,42.8,71.5,946.2,221.428,945.4032,212.0145
29.02.2024_17.40.06,0,7898.671,0,-11.41855,46.61459,399.4358,157.5,158.7,38.52358,-80.05646,-111.3571,70.9,68.7,-218.0338,15.44126,19.82494,-384.8018,68.77387,44.3,67.7,946.2,221.8495,945.4032,219.8122
29.02.2024_17.45.06,16,7898.671,3.7,-11.63194,49.15365,333.7457,136.2,138.8,40.76244,-81.11981,-109.2014,66.7,66.6,-220.1823,15.21557,19.52112,-384.9827,73.63173,49,66.9,946.2,228.1017,945.4032,228.3125
29.02.2024_17.50.06,16,7898.671,9.2,-12.15639,49.49725,309.9392,134,136,38.84549,-78.34198,-110.8362,65.8,65.4,-216.9922,15.27778,19.36053,-381.9444,73.65162,46.9,65.2,946.2,232.949,945.4032,230.2795
29.02.2024_17.55.06,0,7898.671,12.6,-11.61386,48.80281,291.4496,132.2,134.1,37.29022,-76.15015,-106.1342,65.5,64.6,-215.5382,14.91319,19.16522,-377.8573,73.65162,47.2,64.1,946.2,229.4365,945.4032,222.0603
29.02.2024_18.00.06,256,7898.671,12.6,-8.271843,31.64786,245.2474,120.8,123.2,28.25159,-118.1424,-147.2367,63.8,63,-249.4792,15.07957,19.31134,-410.1563,62.23307,46.1,62.6,946.2,227.5397,945.4032,219.461
29.02.2024_18.05.06,0,0,0,-7.034866,35.29369,198.4592,104.8,106.8,17.4009,-59.375,-97.97455,58.6,59.6,-210.5252,14.25926,18.57928,-367.7662,79.24154,49.8,57.40001,946.2,229.4365,945.4032,233.7217
29.02.2024_18.10.06,128,0,0,-11.57407,57.20848,160.4167,93.7,95.7,33.79992,-66.73181,-106.6696,59.2,58.5,-221.2457,14.19126,18.54022,-377.134,69.74465,46.1,58.6,946.2,231.8953,945.4032,239.7633
29.02.2024_18.15.06,128,0,0,-11.63194,60.11285,133.8542,88.4,90.60001,37.61574,-68.81512,-101.8663,59.7,58.3,-218.9236,14.79167,18.73553,-379.4126,69.74465,44.7,58.5,946.2,226.6265,945.4032,229.0853
29.02.2024_18.20.06,128,0,0,-11.29558,44.68678,118.1207,86.5,87.6,23.33261,-72.33075,-108.7095,59.6,57.40001,-220.638,14.7989,19.10011,-382.8487,69.73271,44,57.6,946.2,228.1017,945.4032,232.7383
29.02.2024_18.25.06,128,689.8149,0,-11.83811,46.70139,234.3099,110.9,110.1,28.43605,-76.64929,-113.4114,65.5,60.1,-230.3819,15.54109,19.71788,-396.8099,69.74863,45,62.9,946.2,226.4158,945.4032,231.9655
29.02.2024_18.30.06,128,1684.081,0,-11.7947,49.86979,351.454,145.9,143.5,35.24305,-72.2005,-106.3947,72.1,65,-221.0504,16.03299,20.25608,-395.978,69.73271,45.2,67.8,946.2,226.486,945.4032,229.858
29.02.2024_18.35.06,32,2689.378,0,-15.60692,65.02821,423.2856,168.9,167.4,49.64193,-95.16058,-129.0654,79.00001,69.8,-243.8151,16.0055,20.0463,-414.9306,60.28754,42,74.2,946.2,223.4653,945.4032,221.2875
29.02.2024_18.40.06,32,3695.17,0,-16.08434,67.75173,471.5061,188.5,188.9,44.38296,-88.02084,-125.4196,85.3,73.8,-238.4331,15.62355,20.04051,-410.5903,60.28754,40.6,76.7,946.2,228.6638,945.4032,233.4408
29.02.2024_18.45.06,32,4701.446,0,-16.10605,68.43895,499.7396,194.3,195.9,73.88961,-107.3351,-130.9607,84.9,75.8,-240.4514,16.04745,20.14467,-414.2433,60.28357,41.6,78.2,946.2,223.114,945.4032,223.957
29.02.2024_18.50.06,32,5706.47,0,-15.69011,68.43895,506.5104,192.9,195.8,71.72309,-103.1901,-126.3455,84.1,76,-235.1563,16.52778,20.7827,-414.7136,60.28754,41,77.8,946.2,225.2917,945.4032,225.1512
29.02.2024_18.55.06,64,6705.377,0,-11.97917,52.22077,494.5529,186.1,189,39.00463,-77.56073,-107.4942,77.8,73.1,-215.9939,16.06337,20.07379,-389.6122,68.90915,40.8,71.3,946.2,224.8703,945.4032,224.4487
29.02.2024_19.00.06,64,7642.516,0,-12.02618,55.48322,447.6779,169.9,170.7,51.73973,-76.49738,-101.0417,71.8,67.3,-213.4332,15.5816,19.82639,-382.053,69.36668,39.9,65.9,946.2,231.1927,945.4032,222.9033
29.02.2024_19.05.06,0,8317.539,0,-11.36791,46.34332,419.8134,159.4,159.7,37.46383,-78.21179,-114.9306,69.2,67,-220.0087,15.79282,19.95515,-388.6719,69.37066,43,67.6,946.2,221.9197,945.4032,229.5067
29.02.2024_19.10.06,16,8317.539,3.1,-12.12384,49.14641,319.0972,132,134.9,48.82089,-80.77258,-104.3547,63.8,62.8,-220.3993,14.307,18.80208,-381.0402,74.30013,42.4,61.1,946.2,225.8537,945.4032,236.7425
29.02.2024_19.15.06,0,8317.539,8.5,-11.87066,48.6943,279.3403,124.3,126.5,39.63758,-76.15015,-101.8808,61.2,59.6,-220.0955,14.79745,19.12471,-380.9318,74.29218,41.5,58.8,946.2,232.8085,945.4032,227.7505
29.02.2024_19.20.06,0,8317.539,8.5,-7.07827,32.92824,231.7708,112.7,115.2,20.20761,-64.62677,-100.434,59,58.8,-215.2127,14.37789,18.29138,-373.0469,78.94712,48,58.1,946.2,226.9778,945.4032,225.2917
29.02.2024_19.25.06,2,0,0,-13.39699,60.96282,185.3299,97,99.10001,48.4592,-92.25262,-128.6748,55.4,54.6,-231.467,16.42506,20.97656,-404.4053,59.87775,43.3,54.4,946.2,231.263,945.4032,233.792
29.02.2024_19.30.06,128,0,0,-9.270111,50.97656,146.224,86.7,89.8,33.62268,-72.50433,-107.7257,57.9,55.1,-224.8264,13.49971,18.01649,-377.4957,68.77387,41.1,55.1,946.2,231.1225,945.4032,232.668
29.02.2024_19.35.06,128,328.1977,0,-11.62471,43.54022,168.5113,94.9,95.8,28.20095,-84.07117,-121.1516,59.4,55.7,-234.7656,15.12731,19.58912,-398.2205,68.77387,41.5,57.7,946.2,233.7217,945.4032,233.3705
29.02.2024_19.40.06,128,1333.14,0,-11.78747,47.13541,310.6337,133.8,130.2,38.99378,-79.362,-115.4514,66.8,59.5,-229.4705,15.28501,19.69907,-397.3163,68.77387,42.3,62.4,946.2,226.8372,945.4032,232.0358
29.02.2024_19.45.11,32,2355.056,0,-15.65032,61.54876,387.3481,155.6,152.2,58.08738,-100.2387,-133.015,72.7,64,-244.0104,16.3614,20.61487,-414.822,60.14034,42.1,68.3,946.2,227.1885,945.4032,232.106
29.02.2024_19.50.06,32,3336.84,0,-15.65032,64.31568,447.0052,180.5,177.7,54.41262,-94.72656,-129.2679,79.4,69.9,-238.1076,16.31944,20.56424,-414.8582,60.14432,40.9,73.2,946.2,225.8537,945.4032,216.1592
29.02.2024_19.55.06,32,4337.777,0,-15.7552,60.75304,485.0912,192.9,192.1,62.09491,-115.4948,-143.4751,82.6,74,-249.8264,15.94184,20.4456,-421.5856,60.14034,44.3,76.1,946.2,221.2172,945.4032,223.1842
29.02.2024_20.00.06,32,5342.089,0,-15.95414,60.7458,496.7665,192.7,193,57.63165,-113.1727,-142.9398,77.5,74.7,-250.3689,15.93605,20.4919,-419.9943,60.14432,41.1,76.3,946.2,222.271,945.4032,228.2422
29.02.2024_20.05.06,64,6346.234,0,-11.57407,48.16985,500.4341,190.8,191.4,37.23959,-81.44531,-116.6522,74.8,73,-226.6493,14.80758,19.32292,-395.0738,68.65054,40.6,72.2,946.2,231.825,945.4032,230.0688
29.02.2024_20.10.06,64,7338.602,0,-11.5162,46.94734,494.6397,183,182.8,40.22352,-82.87762,-117.9543,70.7,67.7,-224.9132,15.90856,20.41088,-397.678,68.65054,40.9,66.8,946.2,228.172,945.4032,230.4902
29.02.2024_20.15.06,64,8242.928,0,-10.99175,46.27098,414.757,159.5,160,38.43316,-86.8924,-115.2488,65,62.1,-225.9114,15.50058,19.61806,-392.6505,68.65054,39.1,59.6,946.2,226.486,945.4032,232.0358
29.02.2024_20.20.06,0,9078.279,0,-11.41132,43.87297,371.5061,144,145.4,43.09534,-92.46964,-117.1875,64.9,60.8,-230.5339,15.07668,19.36053,-394.1334,68.6386,41.5,61.5,946.2,228.2422,945.4032,231.544
29.02.2024_20.25.06,16,9078.279,2.7,-12.22511,48.85706,303.0165,132.3,134.2,45.0123,-80.07813,-107.4508,62,60.3,-218.9453,14.67882,19.16088,-383.8253,73.98184,42.3,59.6,946.2,225.4323,945.4032,234.635
29.02.2024_20.30.06,0,9078.279,7.3,-12.04789,48.84259,278.342,127.6,129.1,38.44763,-73.00348,-106.1921,60.9,58.6,-218.7717,14.95081,19.39815,-381.004,73.99378,41.7,57.9,946.2,233.7217,945.4032,225.5025
29.02.2024_20.35.06,0,0,0,-6.839554,31.24638,224.7179,112.8,114.4,23.14815,-69.92188,-105.5266,57.6,56.8,-217.5347,14.55151,18.71528,-377.1702,78.94712,46.5,56.1,946.2,233.0895,945.4032,226.6967
29.02.2024_20.40.06,2,0,0,-12.92317,54.07986,175.9983,95.3,97.3,47.29818,-96.07205,-129.4271,55.8,53.7,-240.3863,16.0055,20.1331,-408.1669,60.42679,42.3,54,946.2,230.8415,945.4032,234.1432
29.02.2024_20.45.06,128,0,0,-11.59939,55.84129,143.099,86.7,89.3,35.94835,-69.63977,-107.6244,56.6,54.2,-221.9184,14.63397,19.10301,-384.4039,69.53776,39.9,54.2,946.2,236.321,945.4032,240.4658
29.02.2024_20.50.06,128,0,0,-11.99001,57.93186,120.5946,84.1,85.2,38.19083,-68.83679,-107.4074,56,53.5,-221.5278,14.74826,18.93953,-382.921,69.53776,39.3,54.1,946.2,237.6557,945.4032,228.5233
29.02.2024_20.55.06,128,0,0,-12.33723,58.95544,106.4453,80.4,81.1,38.63932,-69.22742,-106.0764,55.4,53.4,-222.6779,14.38368,18.71962,-379.6658,69.51787,39.5,54.1,946.2,236.7425,945.4032,233.23
29.02.2024_21.00.06,128,0,0,-11.89236,46.07205,107.3134,79.6,79.9,29.60431,-74.93494,-111.2268,55.8,53.5,-227.6693,14.64265,19.15365,-388.0208,69.54572,40.7,54.4,946.2,234.2838,945.4032,239.7633
29.02.2024_21.05.06,128,936.6108,0,-11.49089,45.55483,279.3403,119.2,114.8,34.21585,-79.55731,-115.1331,64.1,57.9,-231.2283,15.33999,19.80469,-398.4375,69.5497,41.9,61,946.2,228.9447,945.4032,243.7675
29.02.2024_21.10.06,128,1936.499,0,-12.16363,47.78646,394.4227,153.2,148.6,41.3737,-87.26129,-119.213,70.9,63.5,-231.1415,16.18924,20.57002,-405.0564,69.51787,46,66.7,946.2,230.2795,945.4032,227.2587
29.02.2024_21.15.06,32,2936.847,0,-15.80223,59.6535,465.8203,181.1,178.1,54.05454,-105.5772,-139.0336,78.1,69.60001,-250.1736,16.16753,20.53964,-425.0217,60.29948,40.8,73.60001,946.2,237.5153,945.4032,222.9033
29.02.2024_21.20.06,32,3935.745,0,-15.83116,60.88325,484.2014,190.4,190.3,59.84158,-108.5721,-135.6192,79.3,72.4,-244.0104,16.45544,20.83767,-422.1282,60.28357,39.5,74.6,946.2,222.0603,945.4032,229.0853
29.02.2024_21.25.06,32,4931.002,0,-16.21094,60.87963,486.2196,188.6,190.6,66.54008,-118.0772,-141.3773,78.3,73.2,-246.8967,16.33825,20.88542,-421.1878,60.28754,40,75.3,946.2,223.395,945.4032,228.453
29.02.2024_21.30.06,32,5923.486,0,-14.08421,51.26591,477.0833,181.4,184.6,56.91551,-115.8854,-141.2326,74.8,71.4,-247.1354,16.04745,20.66696,-420.1389,60.26765,39.8,71.6,946.2,225.1512,945.4032,224.3785
29.02.2024_21.35.06,64,6920.618,0,-10.09476,42.69025,468.8802,166.9,167.8,39.02995,-90.12589,-120.0376,67.4,65.1,-228.2118,15.74653,20.068,-399.3779,69.07625,40.6,63.2,946.2,229.5067,945.4032,230.2092
29.02.2024_21.40.06,64,7850.829,0,-10.50347,41.19285,424.8698,152.8,152.8,43.67043,-96.98349,-118.0121,63.2,60.5,-229.2752,15.47743,19.97251,-396.6652,69.07625,38.8,58.6,946.2,228.2422,945.4032,234.2135
29.02.2024_21.45.07,0,8206.164,0,-10.13817,40.05353,333.9409,132.4,133.6,43.43533,-92.77344,-120.3993,61.1,59.4,-229.8611,15.23727,19.62818,-394.2419,69.08022,43.7,60.4,946.2,233.4408,945.4032,227.329
29.02.2024_21.50.06,16,8206.164,5.8,-9.942856,39.16016,279.0799,120.6,121.2,34.20862,-80.12152,-108.9699,59.5,57.7,-223.5677,15.00289,19.51389,-385.2358,74.25239,42.7,57.40001,946.2,228.5935,945.4032,227.1885
29.02.2024_21.55.06,0,8206.164,10.5,-9.928391,39.66652,255.1649,115.2,115.5,27.53906,-75.52087,-110.0261,57.6,57.3,-222.8299,15.10706,19.55729,-386.6103,74.25239,44.7,57.9,946.2,233.23,945.4032,232.387
29.02.2024_22.00.07,0,0,0,-6.745514,31.83594,207.6823,102.4,102.6,19.77358,-63.62848,-101.5914,55,55.9,-213.7587,14.54716,18.8151,-371.4554,79.85424,47.1,55.1,946.2,236.7425,945.4032,220.585
29.02.2024_22.05.07,2,0,0,-11.85981,50.86806,165.2127,90.8,92.2,40.19821,-97.96005,-133.695,55.8,54.1,-239.8221,16.18634,21.35561,-417.7879,60.40293,40.8,54.6,946.2,233.0192,945.4032,235.0565
29.02.2024_22.10.06,128,0,0,-10.6807,47.85156,133.6806,85.4,87.4,28.37818,-77.25696,-111.4005,55.6,53.6,-225.5208,14.25926,19.05527,-383.6806,70.78703,39.6,53.4,946.2,233.3705,945.4032,226.767
29.02.2024_22.15.06,128,0,0,-9.982643,45.70674,117.3177,83.2,84.4,27.59693,-76.17188,-111.7911,54.2,52.6,-226.3021,14.4184,19.0191,-385.8868,70.78306,39.1,52.8,946.2,236.3913,945.4032,234.5647
29.02.2024_22.20.06,128,0,0,-10.05136,44.20573,104.7526,80,81.1,27.76693,-81.92273,-116.5364,54.2,52,-231.033,14.43142,19.16377,-390.6974,70.78703,40.2,52.2,946.2,240.1847,945.4032,234.4242
29.02.2024_22.25.06,128,0,0,-9.613716,44.7555,96.35416,76.4,77.6,25.52807,-78.03821,-112.1528,54.5,51.5,-228.6892,14.18692,18.8614,-384.9465,70.78703,40.5,52.1,946.2,227.7505,945.4032,226.4158
29.02.2024_22.30.06,128,0,0,-9.8452,47.63093,90.29948,73.4,74.6,28.52286,-77.62585,-111.7621,53.7,51.7,-229.2969,14.00897,18.40567,-383.8975,70.77908,41,51.8,946.2,236.602,945.4032,228.3828
29.02.2024_22.35.06,128,0,0,-10.25752,49.41768,85.35156,70.8,72.2,29.34751,-73.82813,-106.1198,53.3,51.4,-225.3906,14.17679,18.69213,-380.9678,70.76714,41.3,51.8,946.2,234.2838,945.4032,234.635
29.02.2024_22.40.06,128,0,0,-9.960938,47.1101,81.1632,68,69.5,25.90061,-72.89496,-107.0168,54.2,52.1,-226.2153,14.23177,18.57928,-382.0168,70.78703,44.9,53,946.2,236.1805,945.4032,235.4078
29.02.2024_22.45.06,128,0,0,-9.950089,47.12457,78.14671,66,67.3,27.17737,-76.64929,-110.6626,52.9,51.5,-226.8229,14.34173,18.82234,-385.8506,70.77113,40.8,51.5,946.2,247.6313,945.4032,234.7755
29.02.2024_22.50.06,128,82.63245,0,-8.951828,45.78993,88.23785,67,67.7,25.44488,-83.0946,-117.5347,51,49.9,-236.6753,13.81221,18.3941,-388.2017,70.78306,38.3,49.7,946.2,230.42,945.4032,231.263
29.02.2024_22.55.06,128,1078.158,0,-9.461807,36.45834,281.901,103.9,102.3,25.85359,-88.08594,-122.309,57.5,53.4,-237.1094,15.21701,19.58478,-402.5969,70.78703,42.4,56.3,946.2,232.4572,945.4032,234.073
29.02.2024_23.00.06,32,2072.877,0,-13.33189,58.0259,363.5417,135.2,132.2,40.74797,-81.66229,-114.1348,61.6,57.2,-228.9496,16.12413,20.6221,-405.2372,66.54984,40.3,59.1,946.2,233.3003,945.4032,233.4408
29.02.2024_23.05.06,32,3074.356,0,-13.74421,52.44141,425.8463,161.8,159.1,48.29282,-106.0981,-138.2379,72.3,63.7,-248.1337,15.87095,20.5816,-422.7431,60.73713,38.3,67.7,946.2,229.3663,945.4032,223.2545
29.02.2024_23.10.06,32,4078.441,0,-13.93952,51.78313,458.8976,179.4,177.8,49.13918,-112.2179,-142.6505,75.6,67.8,-251.6059,16.15017,20.5136,-423.6111,60.72121,37.3,70.9,946.2,230.9117,945.4032,227.1885
29.02.2024_23.15.06,32,5080.64,0,-13.96484,51.79398,476.4757,184.9,184.6,47.432,-114.6701,-144.2419,75,69.9,-250.6945,16.19647,20.72338,-424.1536,60.73314,37.7,71.6,946.2,229.6472,945.4032,228.453
29.02.2024_23.20.06,64,6080.882,0,-9.42202,35.78197,490.6901,182.2,182,36.55237,-120.0087,-147.7865,71.4,70,-251.0851,15.60619,20.27199,-419.1624,62.32856,36.2,72.2,946.2,222.9033,945.4032,221.99
29.02.2024_23.25.09,64,7093.945,0,-10.09476,40.09332,476.4974,164,163.3,33.81438,-92.01389,-122.9022,63.6,64.2,-231.0764,15.93461,20.27633,-403.1033,69.04044,40.4,62,946.2,229.858,945.4032,225.2215
29.02.2024_23.30.06,64,8079.576,0,-11.70428,39.42419,453.3203,153.7,152.6,31.35851,-94.01044,-123.7124,60.3,59.7,-234.0495,15.81163,20.05208,-402.3076,69.04044,36.7,58.5,946.2,232.8788,945.4032,227.6803
29.02.2024_23.35.06,0,8510.589,0,-9.935616,38.55613,348.6111,136.1,136.8,29.69112,-90.49481,-123.1626,57.7,58,-235.9158,15.12008,19.41406,-398.8354,69.04839,40.6,58.3,946.2,232.8788,945.4032,232.949
29.02.2024_23.40.06,16,8510.589,4.6,-9.935616,39.67014,278.4505,120.7,121.4,26.35995,-76.97479,-108.9988,54.4,55.1,-222.2222,14.71644,19.08854,-382.4508,74.26432,37.8,53.7,946.2,235.3375,945.4032,224.6595
29.02.2024_23.45.06,16,8510.589,11.5,-10.17072,40.50926,246.8533,112.7,113.3,28.73625,-69.94354,-105.0926,52.1,53.2,-218.967,14.27083,18.88455,-376.8807,74.26035,37.2,52.9,946.2,232.387,945.4032,229.4365
29.02.2024_23.50.06,256,8510.589,14.6,-7.881218,33.34418,225.4774,107.3,107.7,18.74638,-70.05206,-103.9931,53.4,52.9,-225.3472,14.65856,19.05527,-384.187,76.4605,41.9,53.2,946.2,230.6308,945.4032,232.2465
29.02.2024_23.55.06,0,0,0,-6.622543,32.29528,187.8906,95.8,96.10001,14.02633,-67.12238,-101.2732,50.9,51,-218.8802,14.8886,19.02054,-379.4849,79.20573,42.7,49.7,946.2,233.5813,945.4032,234.7755
01.03.2024_00.00.06,2,0,0,-12.12384,52.75246,151.237,87.1,89.8,39.68822,-96.80991,-127.6186,53.8,51,-245.1823,15.71615,19.74248,-411.2052,60.98379,38.2,51.6,946.2,234.1432,945.4032,227.7505
01.03.2024_00.05.08,2,0,0,-11.82002,54.61155,123.6979,82.4,85.7,39.43142,-96.76648,-129.1377,54.2,51.7,-241.6233,16.2254,20.97222,-419.2347,60.98379,36.5,52.3,946.2,232.387,945.4032,225.643
01.03.2024_00.10.06,0,0,0,-5.928093,45.70674,99.73959,76.5,79.8,26.00188,-75.52087,-107.7691,53.9,51.8,-232.487,13.03819,17.72859,-382.0891,72.8201,39.3,52.5,946.2,237.6557,945.4032,229.7175
01.03.2024_00.15.06,128,0,0,-9.208626,41.352,91.73177,73.1,75.4,21.52416,-82.00952,-116.088,52.1,50.7,-236.8055,14.41406,18.53154,-387.6591,68.93699,38.6,51.1,946.2,238.0772,945.4032,229.577
01.03.2024_00.20.06,128,403.312,0,-9.837959,35.14902,169.1623,86.2,86.3,18.17853,-89.88715,-122.1354,56.3,52.6,-241.1024,14.79311,19.27517,-401.1501,68.94097,42.3,55.1,946.2,236.4615,945.4032,231.825
01.03.2024_00.25.06,128,1401.782,0,-9.754776,38.58507,324.9349,123.3,119.4,24.79745,-80.51215,-114.4821,61.8,57,-231.6189,15.30527,19.92188,-399.0162,68.94097,42.1,59.6,946.2,231.544,945.4032,231.544
01.03.2024_00.30.06,32,2402.748,0,-14.0625,55.01302,410.4384,150.5,146.7,47.95645,-105.1649,-136.8489,69.8,61.5,-247.1788,16.81568,21.09665,-422.5622,59.97721,41,66.1,946.2,226.9075,945.4032,232.7383
01.03.2024_00.35.06,32,3399.065,0,-13.53805,55.02387,464.3012,175.7,174.4,51.22251,-105.1432,-137.6158,80,68.5,-245.2908,16.56684,20.80874,-422.4175,59.96926,40.9,72.4,946.2,223.5355,945.4032,218.4775
01.03.2024_00.40.06,32,4395.595,0,-14.56525,56.67679,498.6545,188.5,188.2,47.54412,-100.9332,-132.5955,84.3,72.9,-240.6467,16.48148,21.00261,-415.7625,59.98119,41.5,75.9,946.2,226.3455,945.4032,220.4445
01.03.2024_00.45.06,32,5398.054,0,-14.24696,56.12702,499.0885,186.7,187.7,40.92882,-98.63281,-135.7784,81.9,74,-242.1658,16.70139,21.06337,-419.1624,59.94141,41.8,75.9,946.2,227.1885,945.4032,226.4158
01.03.2024_00.50.06,64,6396.762,0,-9.534142,40.42969,497.1788,183.8,184.6,34.80903,-90.99393,-120.2691,78,72.8,-232.3351,15.30671,19.58478,-398.2567,68.84946,42.8,71.6,946.2,226.2753,945.4032,225.4323
01.03.2024_00.55.06,64,7395.053,0,-10.09838,42.33218,480.6424,170.4,170.8,26.17911,-86.84894,-122.8299,70.3,67.5,-230.013,16.21094,20.29225,-401.331,68.84946,43.3,66.9,946.2,226.3455,945.4032,224.6595
