SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
04.09.2024_16.20.09,16,8797.108,12.2,-10.26476,44.70124,245.8369,111.3,108.5,45.01591,-110.5903,-120.0666,60.1,63.3,-213.6285,14.48785,16.90394,-376.8085,69.39453,44.4,63,946.2,225.1512,945.4032,219.9528
04.09.2024_16.25.09,2048,8797.108,20.2,-10.16348,42.9145,228.8882,106.4,103.7,41.58348,-110.3733,-124.7975,57.7,60.5,-217.4913,14.51823,17.25694,-381.4742,69.39851,43.3,59.9,946.2,227.891,945.4032,218.618
04.09.2024_16.30.10,0,8797.108,26.4,-10.14902,42.9145,217.5094,101.8,99.4,48.6726,-114.0842,-123.1626,56.4,58.9,-216.862,14.68605,17.10214,-382.0168,69.39851,44.1,58.9,946.2,225.643,945.4032,224.0272
04.09.2024_16.35.10,256,8797.108,26.4,-6.224678,30.67853,187.8291,93.7,90.8,22.9673,-92.62155,-103.588,53.5,55.8,-201.4757,14.06684,16.48727,-361.4005,80.22823,45.7,54,946.2,233.8622,945.4032,229.1555
04.09.2024_16.40.10,256,8797.108,26.4,-6.098091,30.68215,157.7908,86.7,83.5,18.57277,-94.59637,-104.1088,50.7,52.4,-205.4254,14.16956,16.69994,-363.9684,80.23221,44.7,51.5,946.2,233.5813,945.4032,234.2135
04.09.2024_16.45.10,0,8797.108,26.4,-6.221062,30.67853,139.4097,82.9,79.7,20.72121,-96.8316,-108.5793,51.3,52.1,-207.8342,14.11314,16.36429,-365.4875,80.22823,48.2,52.6,946.2,227.4695,945.4032,228.2422
04.09.2024_16.50.10,2,0,0,-8.18866,40.21267,127.5535,79.7,77.2,36.76939,-130.0781,-139.8438,51.5,51.8,-233.1597,15.59606,18.1004,-406.1415,61.07132,45,52.9,946.2,231.7547,945.4032,220.9362
04.09.2024_16.55.10,128,0,0,-9.053093,39.52908,125.8427,78.5,76.7,37.33362,-115.625,-124.103,54.4,53.4,-225.9332,14.1088,16.68981,-383.572,66.07639,41.6,54.6,946.2,227.4695,945.4032,233.3003
04.09.2024_17.00.10,128,641.018,0,-10.31902,43.61256,199.4864,94.4,90.3,52.72714,-118.1641,-127.9803,59.4,56.6,-225.6727,14.7772,17.29311,-390.408,66.07639,43.5,59.3,946.2,229.6472,945.4032,228.172
04.09.2024_17.05.10,128,1642.331,0,-10.04413,46.34693,252.5608,116.1,109.8,48.79919,-113.6068,-126.8953,64.1,61,-223.7196,14.84086,17.44792,-390.8782,66.07241,45.1,64.8,946.2,226.205,945.4032,232.3167
04.09.2024_17.10.11,32,2648.83,0,-13.58145,71.04673,328.6711,140.6,134.2,84.932,-121.6797,-133.3912,73.8,68.9,-228.2552,15.06366,17.61429,-397.8226,60.39894,46.9,75.9,946.2,223.676,945.4032,229.4365
04.09.2024_17.15.10,32,3644.425,0,-14.28313,74.94213,439.2759,170.9,165.2,103.389,-127.6476,-136.3426,81,78.3,-231.1849,15.42824,18.03385,-404.116,60.40293,42.3,84.5,946.2,224.0272,945.4032,222.271
04.09.2024_17.20.10,32,4643.459,0,-13.58145,80.10345,485.5867,189.5,184.2,71.875,-112.3264,-128.6169,84.1,83.2,-222.1137,16.0489,18.52141,-400.2098,60.40293,41.1,87.90001,946.2,220.7957,945.4032,212.9277
04.09.2024_17.25.10,32,5647.501,0,-14.7678,73.72324,497.9601,184.9,181.1,99.56597,-142.7517,-143.2147,82.7,83.6,-235.2431,15.85214,18.52286,-411.3137,60.4069,40.9,86.10001,946.2,216.37,945.4032,212.436
04.09.2024_17.30.10,64,6643.421,0,-9.953705,46.17694,461.1581,170.3,165.4,64.70631,-139.1276,-136.6319,74,77.7,-227.3654,15.38484,17.96152,-398.98,63.78472,41.4,74.2,946.2,222.6925,945.4032,214.2625
04.09.2024_17.35.10,64,7637.723,0,-10.10561,45.58377,439.7533,154.8,148.7,66.59071,-135.5686,-136.2268,67.4,72.2,-227.2135,14.83362,17.16435,-393.2653,63.7887,42.2,71,946.2,225.362,945.4032,214.684
04.09.2024_17.40.10,2,7915.331,0,-9.592018,40.27416,330.0636,131,126.7,37.35171,-132.6389,-137.8328,62.4,68,-228.7978,15.64091,18.02807,-402.7778,63.78472,45.8,66.6,946.2,226.6265,945.4032,218.056
04.09.2024_17.45.10,16,7915.331,7.4,-10.19242,45.51505,267.0826,115.2,112,31.92998,-113.6284,-122.8588,58.9,63.7,-217.4479,14.55295,16.90683,-380.353,68.91312,43.6,62.5,946.2,231.0522,945.4032,228.8745
04.09.2024_17.50.10,2048,7915.331,15.2,-10.1888,43.82957,236.726,107.3,104.3,40.40437,-115.1042,-124.8409,57.1,61,-219.2708,14.57465,16.96615,-382.3062,68.90118,42.8,60.4,946.2,227.9612,945.4032,221.4983
04.09.2024_17.55.10,2048,7915.331,22.4,-10.02242,42.10793,219.6578,101.8,98.90001,45.04847,-117.73,-129.1088,55.9,59.1,-224.566,14.03646,16.44676,-383.8253,68.90915,43.4,59.2,946.2,234.7053,945.4032,224.0272
04.09.2024_18.00.09,256,7915.331,23.6,-6.803391,29.69473,197.4175,96.00001,92.8,22.35243,-93.20749,-106.0909,54.6,57.6,-208.6154,13.5489,16.13715,-365.2706,79.18584,46.1,57,946.2,234.635,945.4032,224.0975
04.09.2024_18.05.10,0,0,0,-6.192131,30.64959,166.8222,89.5,85.4,11.67535,-95.48611,-110.952,53.4,55.6,-204.3403,14.2636,16.54514,-365.5961,79.19379,49.6,54.9,946.2,230.6308,945.4032,221.8495
04.09.2024_18.10.10,128,0,0,-10.18157,45.6344,148.1626,86.5,83.9,36.80194,-118.7717,-128.3275,55.4,55.5,-226.2587,13.80787,16.39612,-384.3677,63.82053,43.9,56.7,946.2,232.8085,945.4032,229.2258
04.09.2024_18.15.10,128,0,0,-10.42751,41.62326,156.4779,89.9,87.2,37.36979,-120.5946,-133.3189,59.7,57.9,-226.8446,14.23322,16.80411,-389.4676,63.82053,44.2,60.1,946.2,229.0853,945.4032,230.9117
04.09.2024_18.20.09,128,658.9026,0,-9.678818,40.47309,214.3265,106.3,101.3,50.62572,-124.2404,-132.7836,63.1,61.1,-228.6892,14.24479,16.70718,-390.2633,63.82053,43.5,63.5,946.2,229.9985,945.4032,232.1763
04.09.2024_18.25.10,128,1656.481,0,-10.1888,44.32508,246.4735,121.7,115.5,46.23481,-121.8967,-132.2917,66.3,63.8,-226.6927,14.7772,17.06163,-392.7228,63.82053,43.6,67,946.2,229.2258,945.4032,221.147
04.09.2024_18.30.09,32,2654.21,0,-13.67549,71.04673,314.8654,139.1,133.5,82.07104,-123.4375,-135.055,74.9,69.8,-228.4071,15.0434,17.52749,-398.4737,60.62174,45.3,76.4,946.2,222.6925,945.4032,214.8245
04.09.2024_18.35.10,32,3657.536,0,-13.4621,78.52286,423.9185,168.9,162.9,88.07147,-116.862,-128.9786,80.9,77.8,-222.4826,15.35446,17.83275,-394.1334,60.61777,41.5,83.3,946.2,228.8745,945.4032,225.2917
04.09.2024_18.40.10,32,4653.349,0,-13.74421,77.18461,478.0671,189.9,184.6,59.59563,-129.2318,-130.1215,84.8,83,-229.362,15.43692,17.86892,-402.9224,60.61777,43.1,88.7,946.2,220.0932,945.4032,217.2832
04.09.2024_18.45.10,32,5653.462,0,-13.95399,78.36733,491.9524,185.6,181.6,71.21311,-135.9375,-133.8976,83.4,84.5,-225.3255,15.64381,18.25376,-401.1501,60.61777,42.8,86.4,946.2,225.362,945.4032,219.9528
04.09.2024_18.50.10,64,6657.773,0,-9.877747,51.04167,480.9715,174.6,169.8,78.34202,-128.2986,-131.8866,75.7,80,-220.9201,15.75665,18.15683,-394.3504,64.07913,40.5,77.9,946.2,223.3247,945.4032,220.7957
04.09.2024_18.55.10,16,6766.501,0.4,-9.526909,42.43345,375.9766,138,134.3,48.96918,-139.0625,-140.0463,64.5,70.6,-232.3785,14.69329,17.1875,-392.5057,62.78212,42,66.3,946.2,224.3083,945.4032,218.1965
04.09.2024_19.00.10,16,6766.501,8,-10.26114,46.40119,300.9006,116,113,36.80555,-115.5599,-125.2749,59.3,64.4,-219.9219,14.38079,16.91117,-379.3765,68.62269,41.6,62.4,946.2,230.42,945.4032,224.238
04.09.2024_19.05.10,2048,6766.501,16,-9.942856,44.24913,267.3213,109.1,105.8,36.14728,-114.4531,-124.3924,58.2,62.3,-219.987,14.40972,16.83594,-381.6913,68.63065,44.6,62.6,946.2,226.767,945.4032,226.4158
04.09.2024_19.10.10,2048,6766.501,23.8,-10.29731,44.24551,247.5477,105.3,101.6,19.2202,-114.757,-127.6042,56.9,61.6,-219.5746,14.76128,17.22078,-384.3677,68.63065,45.2,62,946.2,227.5397,945.4032,226.3455
04.09.2024_19.15.10,2048,6766.501,31.4,-9.790947,42.26345,235.0948,102.5,98.8,40.24523,-116.9922,-126.1429,57.40001,60.5,-221.5061,14.83652,17.46383,-387.4421,68.63065,46.2,60.7,946.2,230.4902,945.4032,226.5562
04.09.2024_19.20.10,2048,6766.501,37.6,-11.35706,44.28892,239.8293,104,99.8,40.7118,-120.7248,-131.1342,57.2,61.3,-228.5373,14.65278,16.9647,-388.9612,68.62269,48.4,62.4,946.2,229.9985,945.4032,219.8825
04.09.2024_19.25.10,2,6766.501,39.8,-8.655235,36.58131,236.7658,103.2,98.8,39.8329,-131.684,-143.8513,56.7,61.5,-225.1085,17.08767,19.74392,-414.822,65.2011,49.1,61.9,946.2,227.1885,945.4032,215.4567
04.09.2024_19.30.10,256,6766.501,39.8,-6.145111,31.50318,200.6402,93,88.50001,21.01056,-100.1302,-108.0295,55.1,58.4,-211.5885,12.65914,16.06626,-366.1025,79.16196,50,56.8,946.2,227.5397,945.4032,225.081
04.09.2024_19.35.10,2,0,0,-7.729309,40.66479,166.0265,86.10001,82,27.27865,-118.967,-133.8252,51.9,54.1,-216.4496,16.79543,19.31134,-400.7885,64.81518,46.6,52.7,946.2,233.23,945.4032,228.5935
04.09.2024_19.40.10,2,0,0,-7.924622,39.83652,138.4151,81.1,78.8,34.26649,-142.6866,-151.4323,53.8,54,-245.204,14.62529,16.88223,-409.2521,60.56604,43.1,54.7,946.2,227.9612,945.4032,230.8415
04.09.2024_19.45.09,128,0,0,-10.17796,45.98162,121.1082,77.2,75.7,36.93938,-127.0182,-135.055,54,53.4,-235.0477,13.80498,16.40191,-391.3845,63.88418,41.2,53.4,946.2,234.073,945.4032,225.4323
04.09.2024_19.50.09,128,492.2242,0,-9.772858,38.67188,161.3317,86.9,83.6,50.0217,-135.5903,-148.5098,57.2,54.5,-242.9688,14.47049,17.07465,-404.4053,63.88021,42.7,57.6,946.2,232.2465,945.4032,221.147
04.09.2024_19.55.10,128,1487.728,0,-9.653503,42.1658,271.2203,122.2,114.2,43.60532,-130.0347,-143.287,64.2,59.9,-233.7456,14.99132,17.52604,-402.8501,63.88418,42.2,64.2,946.2,231.6845,945.4032,233.511
04.09.2024_20.00.10,32,2483.505,0,-14.18548,62.4566,308.3803,135.4,129.1,72.03053,-142.3828,-148.7413,68.7,64.9,-241.5799,15.79716,18.16551,-413.1221,60.60185,45.3,70.1,946.2,223.395,945.4032,227.3992
04.09.2024_20.05.10,32,3479.073,0,-13.79124,63.89974,372.3163,154.6,149.7,100.4955,-141.2326,-147.6563,72.5,71.3,-242.3177,14.80324,17.85011,-413.2668,60.60185,42.4,76.60001,946.2,224.7297,945.4032,222.833
04.09.2024_20.10.10,32,4473.97,0,-13.40784,80.27344,433.1886,177.2,171.7,87.74233,-120.5078,-126.7216,77.8,75.5,-223.8932,15.08825,18.21904,-398.4013,60.59787,40.7,79.9,946.2,227.4695,945.4032,214.2625
04.09.2024_20.15.09,32,5474.811,0,-13.75868,89.58695,464.1421,188.4,184.8,59.21947,-116.2543,-132.1325,81.9,79.3,-225.0434,15.31684,18.11921,-398.2205,60.60185,40.8,83.5,946.2,219.9528,945.4032,211.1715
04.09.2024_20.20.10,64,6472.745,0,-10.03327,55.42173,467.8024,177.9,174.8,6.311487,-111.1545,-120.978,77.2,78.5,-211.6537,15.28935,18.01505,-385.8506,63.92795,40.8,77.9,946.2,225.8537,945.4032,225.1512
04.09.2024_20.25.09,64,7467.322,0,-8.474388,43.85127,430.0058,156.6,151.6,65.33565,-130.9245,-130.6424,68.3,72.8,-222.6779,15.13021,17.68808,-391.0229,63.92398,40.8,71,946.2,226.5562,945.4032,217.494
04.09.2024_20.30.09,64,8464.569,0,-9.747543,48.98003,423.282,151.5,145.8,61.37153,-120.3125,-129.7454,68.9,71.6,-225.651,14.55006,16.97483,-390.191,63.92795,44.4,74.5,946.2,224.5892,945.4032,225.7133
04.09.2024_20.35.10,16,8663.9,0,-8.116318,41.42795,368.0989,145.1,139.7,19.88932,-132.0746,-142.3611,67,71.2,-223.1988,14.92766,17.42043,-391.5292,61.21058,45.9,70.6,946.2,220.304,945.4032,224.238
04.09.2024_20.40.10,16,8663.9,6.8,-9.790947,44.44445,317.4117,132.1,128.1,23.78834,-116.6667,-126.3744,64.4,67.6,-220.6163,14.31858,16.7636,-381.4019,68.65849,45.2,66.9,946.2,224.238,945.4032,227.61
04.09.2024_20.45.10,16,8663.9,13.2,-10.18157,44.44083,273.9258,120.7,117,45.65249,-116.9705,-120.515,60.2,64.4,-219.9436,14.17535,16.65799,-379.8466,68.65849,43.5,63.7,946.2,221.0768,945.4032,222.9033
04.09.2024_20.50.09,0,8663.9,18.4,-10.56134,44.44083,245.3595,112.4,109.1,26.93504,-117.7083,-127.8935,58.6,62.3,-221.4844,14.3967,16.65943,-383.5359,68.65451,43.7,61.9,946.2,229.0853,945.4032,225.2917
04.09.2024_20.55.09,256,8663.9,18.4,-6.365738,29.52835,214.3663,101.8,99.10001,16.43157,-110.243,-118.6777,56.3,60.4,-223.6545,12.75029,15.63513,-376.4468,74.55078,44.7,58.9,946.2,231.263,945.4032,224.0975
04.09.2024_21.00.10,0,0,0,-5.837669,30.13961,174.9783,89,85.8,23.52069,-101.2153,-110.8217,53.7,56.3,-208.941,13.6849,16.15596,-364.294,79.04659,49,54.7,946.2,229.858,945.4032,230.2092
04.09.2024_21.05.10,8,0,0,-9.414787,54.85749,145.7357,82.7,80.5,40.78053,-118.1858,-123.6111,54.2,55,-229.6441,12.85735,15.42969,-379.1956,65.74617,44.4,56.2,946.2,226.6967,945.4032,221.8495
04.09.2024_21.10.10,128,0,0,-10.88325,42.40451,125.8427,78.8,77.3,32.18678,-120.7248,-131.9011,55.6,55,-227.7995,14.57755,16.7173,-389.9739,64.78335,41,55.4,946.2,230.982,945.4032,234.916
04.09.2024_21.15.10,128,315.8309,0,-10.33348,43.20385,149.1971,85.8,83.7,44.70124,-127.9948,-137.0226,59.2,56.9,-234.5703,14.54282,16.94734,-397.7141,64.78335,44.7,60.1,946.2,229.296,945.4032,222.0603
04.09.2024_21.20.10,128,1319.931,0,-9.772858,44.74826,289.9595,126.8,118.8,70.8044,-128.2118,-137.3698,68.2,62.7,-229.8828,15.03183,17.49132,-401.2587,64.78335,45.9,66.1,946.2,226.3455,945.4032,222.833
04.09.2024_21.25.15,32,2342.527,0,-13.43678,67.21282,374.0668,148.8,141.4,101.237,-133.7457,-138.9902,71.4,67.7,-233.2682,16.2254,18.51418,-412.3987,60.30744,41.5,73.4,946.2,230.4902,945.4032,230.2092
04.09.2024_21.30.10,32,3326.917,0,-14.23611,75.67274,448.5858,175.6,169.7,101.501,-131.901,-136.1979,81.5,76.9,-233.4636,16.36285,18.85561,-414.8582,60.3154,45.4,84.8,946.2,221.3578,945.4032,225.5025
04.09.2024_21.35.10,32,4329.59,0,-13.95399,75.9838,484.5125,189.4,185.3,66.96687,-143.3811,-135.3443,82.5,82.4,-226.9531,16.44676,18.9265,-408.1307,60.3154,42.3,86.2,946.2,225.0108,945.4032,215.8783
04.09.2024_21.40.10,32,5325.089,0,-13.56337,77.68736,493.4245,183,180.1,74.92043,-132.0529,-134.7946,80.4,82.10001,-225.8029,16.75926,19.44444,-411.8923,60.30744,40.4,84.60001,946.2,220.4445,945.4032,213.3492
04.09.2024_21.45.10,64,6319.526,0,-10.19965,50.87891,490.162,177.5,176.1,32.58102,-136.6102,-132.9716,78.2,82,-216.2109,16.23698,19.34751,-399.9927,63.81656,41.2,81.9,946.2,224.519,945.4032,216.5807
04.09.2024_21.50.10,64,7314.988,0,-10.11285,50.87891,473.2928,162.3,157.4,90.11864,-138.2378,-123.4954,69.9,75.3,-213.9106,15.83767,18.82234,-391.6016,63.81656,40.8,73.7,946.2,222.6925,945.4032,218.056
04.09.2024_21.55.10,0,7842.223,0,-9.740303,48.2024,384.0929,138.4,135,62.46745,-129.6658,-119.7193,66.4,71.2,-215.7335,14.90017,17.69676,-382.8125,63.82053,44.9,69.4,946.2,221.428,945.4032,224.519
04.09.2024_22.00.10,16,7842.223,5.2,-10.1671,48.96195,301.4974,119.7,118,31.7202,-111.8056,-119.8785,62.7,67,-212.6519,14.7338,17.42043,-379.4849,69.84411,44.7,66,946.2,223.6058,945.4032,218.899
04.09.2024_22.05.10,16,7842.223,13.2,-10.43475,47.61646,285.8615,118.7,116.1,48.80281,-113.9323,-122.2078,62.6,66.3,-213.0425,14.98409,17.58825,-381.8721,69.84411,47.4,67.2,946.2,230.5605,945.4032,212.6467
04.09.2024_22.10.10,2048,7842.223,20,-9.512444,45.09187,278.3022,118.9,115.6,34.18692,-111.7621,-122.8154,62,65.60001,-217.4045,14.68605,17.35243,-382.4146,69.83615,47.4,66.4,946.2,223.8165,945.4032,218.1263
04.09.2024_22.15.09,2048,7842.223,25.4,-10.03689,46.94734,258.0114,114,110.7,39.98481,-111.1762,-118.0121,59.8,64.2,-215.7335,14.54716,17.24248,-380.136,69.84411,45.4,64,946.2,229.3663,945.4032,226.3455
04.09.2024_22.20.10,2,7842.223,26,-8.619072,32.79803,230.4398,105.2,102.8,41.67752,-154.7309,-160.0984,58.9,62.1,-245.2691,16.99653,19.58189,-428.2407,60.08861,45.3,62.1,946.2,229.9283,945.4032,225.924
04.09.2024_22.25.10,256,7842.223,26,-6.148727,31.14149,198.9294,93.60001,91.7,22.98539,-97.26563,-105.2228,58.2,60.4,-210.9158,12.81829,16.07205,-367.947,79.71101,51.5,59.2,946.2,225.0108,945.4032,234.4242
04.09.2024_22.30.09,2,0,0,-8.474388,40.14395,168.2147,87,84.5,39.72801,-133.0946,-142.3756,54.6,56.1,-222.6128,17.4566,19.97251,-411.4222,60.9639,48,55,946.2,229.296,945.4032,230.3497
04.09.2024_22.35.09,2,0,0,-7.552078,44.46976,144.1442,83.2,81.2,32.21933,-126.8446,-136.6609,57,56.8,-231.9445,14.78877,17.89786,-404.3693,60.9639,44.2,57.9,946.2,228.3828,945.4032,221.6387
04.09.2024_22.40.10,128,0,0,-9.487122,37.62297,128.2299,79.8,78.6,35.54326,-126.2153,-133.7818,56.6,56.4,-231.3151,14.12616,16.52489,-387.2613,64.95443,42.7,57,946.2,229.296,945.4032,219.18
04.09.2024_22.45.09,128,664.2034,0,-9.309891,41.84389,201.1176,100.3,95.8,55.29152,-125.3255,-137.5579,63,59.8,-231.9228,14.40538,17.28009,-397.3163,64.95443,45.6,63.2,946.2,222.9033,945.4032,225.643
04.09.2024_22.50.09,128,1667.774,0,-10.26837,48.53154,271.6182,126.7,119.9,59.94285,-115.5165,-126.2008,66.2,64.2,-222.6563,14.64844,17.26707,-388.3825,64.95443,42.3,67.3,946.2,229.9283,945.4032,223.114
04.09.2024_22.55.10,32,2673.088,0,-13.58868,68.58723,343.0736,144.6,139.3,87.36617,-135.9375,-141.7101,70.6,69.5,-237.0877,15.28067,17.9022,-409.035,60.54615,40.7,75.7,946.2,223.1842,945.4032,222.4115
04.09.2024_23.00.10,32,3675.993,0,-13.62847,75.45573,422.2078,171.6,167.8,92.84216,-133.0946,-141.739,79.5,77.9,-232.8559,15.27923,18.1684,-405.3096,60.54217,45.3,84.9,946.2,224.238,945.4032,224.9405
04.09.2024_23.05.10,32,4679.247,0,-14.08058,77.28226,475.9187,190.2,186.4,85.09838,-122.0703,-136.9068,82.7,82.4,-230.013,15.53385,18.25955,-404.5139,60.54615,41,86.5,946.2,219.9528,945.4032,210.3285
04.09.2024_23.10.10,32,5682.416,0,-14.05888,77.28226,491.0771,183.9,181.5,67.3177,-120.2474,-134.9971,81.1,82.9,-229.0581,15.46586,18.28125,-402.2353,60.54217,41,84.7,946.2,219.8825,945.4032,213.6302
04.09.2024_23.15.10,64,6679.469,0,-10.42751,51.52271,471.8605,170.8,167.2,19.02489,-130.1649,-129.9334,74,79.2,-219.3576,15.29224,18.18142,-391.8909,63.98365,40.7,78.1,946.2,220.6553,945.4032,215.3865
04.09.2024_23.20.09,0,7171.05,0,-9.505203,45.81887,386.3607,143.2,138.7,52.26418,-127.3871,-133.9265,65.3,71.5,-222.3741,14.50376,17.25116,-385.8506,63.98365,42.3,68.2,946.2,224.519,945.4032,227.1885
04.09.2024_23.25.10,16,7171.05,5,-9.736687,45.64164,306.5502,121.6,118.6,26.37081,-113.8021,-123.8426,61.5,66,-217.6215,14.33739,17.28009,-381.4019,68.61472,43.1,64.1,946.2,227.4695,945.4032,219.9528
04.09.2024_23.30.10,16,7171.05,13.4,-10.28645,43.52213,271.8171,115.2,112.5,20.69951,-112.3698,-123.9149,59.6,62.9,-217.2526,14.74971,17.47396,-383.2104,68.61472,41.8,62.3,946.2,234.7755,945.4032,225.2215
04.09.2024_23.35.10,2048,7171.05,22.4,-10.02242,43.52213,249.736,109.8,107.1,36.01707,-114.6918,-123.2784,58.5,62.3,-220.0738,14.13773,16.66956,-379.7744,68.61472,45.6,62.8,946.2,229.015,945.4032,212.5063
04.09.2024_23.40.10,2048,7171.05,30,-9.982643,43.52213,238.9142,106.6,103,28.53371,-113.0208,-126.0417,58,62,-218.316,14.4401,17.13397,-383.4274,68.61075,45.8,62.1,946.2,227.3992,945.4032,217.8453
04.09.2024_23.45.10,0,7171.05,33.6,-9.729454,45.30888,221.7267,101.7,98.90001,39.05527,-113.2596,-123.4375,56.4,60.2,-220.4861,14.71644,17.1629,-384.6932,68.61075,44.2,60.2,946.2,229.6472,945.4032,225.5728
04.09.2024_23.50.09,256,7171.05,33.6,-6.264465,29.00391,191.9271,93.9,90.8,12.12023,-97.17883,-107.1036,55.1,58.7,-209.0929,13.34346,16.26736,-368.3087,79.10626,47,58.1,946.2,232.8788,945.4032,231.8953
04.09.2024_23.55.10,2,0,0,-7.190392,39.94502,162.1673,87.6,83.9,14.00101,-90.34286,-102.3438,53.3,55.6,-202.4089,15.97077,18.83247,-383.9699,75.78415,47.5,54.7,946.2,225.7835,945.4032,229.3663
05.09.2024_00.00.10,4,0,0,-5.711082,42.10793,138.2559,83.3,81.4,35.51794,-126.1502,-133.7674,56.3,56.9,-235.9809,13.73119,16.12269,-389.9739,63.70515,43.1,58.9,946.2,235.4078,945.4032,229.7175
05.09.2024_00.05.10,4,0,0,-6.405525,58.80715,103.4433,73.4,72.2,29.05093,-78.53735,-89.09143,57.7,57.5,-194.5313,14.36487,16.84462,-353.2625,78.64077,46.9,58,946.2,233.511,945.4032,224.5892
05.09.2024_00.10.10,0,0,0,-6.98423,60.07668,84.545,65.9,65,31.33681,-76.86633,-88.94675,56.6,56.2,-194.2491,14.32436,16.88802,-354.3837,78.64077,46,56.2,946.2,227.61,945.4032,224.5892
05.09.2024_00.15.10,128,0,0,-9.700516,46.30353,85.34071,64.3,63.2,33.57205,-111.7621,-122.092,54.8,54.4,-219.6181,14.56742,16.62905,-378.2191,66.34693,42.3,54.7,946.2,232.3167,945.4032,231.9655
05.09.2024_00.20.11,128,403.618,0,-9.859665,44.01041,149.0379,78.7,76.2,50.92954,-116.7752,-131.3513,60.2,57.1,-227.9297,14.48206,16.86343,-388.6719,66.34296,47.4,60.4,946.2,230.7713,945.4032,226.1348
05.09.2024_00.25.10,128,1396.299,0,-9.693291,45.60185,286.7766,121,113.1,51.87717,-117.73,-128.1539,65.8,62.3,-224.0234,14.97251,17.4537,-392.0718,66.34296,43.5,65.7,946.2,225.7835,945.4032,221.4983
05.09.2024_00.30.10,32,2394.292,0,-13.67188,68.33044,361.6139,145.8,138.1,89.07335,-126.9965,-137.4855,72.1,67.7,-233.6588,15.44849,17.66927,-403.9352,59.6828,43,73.5,946.2,222.2008,945.4032,213.4195
05.09.2024_00.35.10,32,3399.849,0,-13.784,77.3763,432.7112,170.7,165.8,99.71065,-127.7995,-133.6806,79.4,76.60001,-225.7813,15.71904,18.26534,-402.6693,59.67882,41.9,83.4,946.2,222.833,945.4032,215.7378
05.09.2024_00.40.10,32,4405.841,0,-13.47295,86.05324,471.6218,187.5,184.2,69.41551,-112.5434,-130.0492,83.8,82.7,-222.8082,15.93316,18.79919,-400.7885,59.6828,41.1,88.00001,946.2,220.7957,945.4032,227.6803
05.09.2024_00.45.09,32,5402.885,0,-13.79124,89.52908,486.82,182.2,180.5,98.02517,-121.7448,-127.4306,84.9,85.6,-220.5295,16.05758,18.63281,-397.4971,59.6828,41.3,88.9,946.2,221.99,945.4032,216.932
05.09.2024_00.50.09,64,6397.136,0,-10.28645,55.41088,476.8338,173.6,171.3,28.9822,-107.27,-117.5058,82.10001,84.7,-207.7691,15.81019,18.46499,-386.1039,64.58044,40.9,84.5,946.2,214.0517,945.4032,218.1965
05.09.2024_00.55.10,64,7394.246,0,-9.931999,51.96397,463.5453,160.2,155.6,55.86299,-132.3134,-120.9346,74.9,77.6,-213.2162,15.6467,18.1496,-385.7784,64.58044,40.7,75.9,946.2,216.2997,945.4032,217.0022
05.09.2024_01.00.10,64,8387.597,0,-8.836082,45.60547,418.627,148.8,144,44.22743,-118.4245,-119.43,72.4,74.4,-213.8672,15.03617,17.3669,-379.4126,64.58442,40.8,74.1,946.2,223.7462,945.4032,217.1428
05.09.2024_01.05.10,0,8759.003,0,-9.747543,49.69618,323.2205,128.5,125.6,40.48032,-112.4566,-117.2743,68.1,70.9,-212.5868,14.49798,17.07899,-375.0724,64.58044,42.8,70.1,946.2,228.0315,945.4032,215.527
05.09.2024_01.10.10,16,8759.003,6,-10.01157,46.55671,270.5838,115.7,112.8,33.3044,-100.2821,-113.1511,63.3,67.10001,-205.7726,14.70052,17.12674,-371.3469,68.53117,42.5,65.8,946.2,223.6058,945.4032,225.1512
05.09.2024_01.15.10,16,8759.003,13.6,-10.102,48.32899,243.3702,109,106,43.7283,-102.5174,-108.8397,60.7,64.6,-207.5304,14.78733,17.02836,-372.432,68.52322,45.2,64.3,946.2,225.4323,945.4032,228.3828
05.09.2024_01.20.09,256,8759.003,15.2,-5.79789,30.44343,210.7458,100.1,97.5,17.06453,-83.57208,-94.45892,57.2,61.2,-195.204,14.11458,16.64641,-357.2048,78.73625,45.4,59.3,946.2,230.982,945.4032,225.9942
05.09.2024_01.25.10,2,0,0,-6.29702,35.60474,173.1084,88.50001,85.5,15.75521,-95.3342,-107.7402,54,56.4,-207.27,15.92448,18.34635,-382.053,77.61429,47.7,54.7,946.2,230.2092,945.4032,220.7255
05.09.2024_01.30.10,2,0,0,-7.928238,40.3465,144.94,83.3,81.2,30.09983,-135.0478,-145.8912,55,55.8,-235.1346,14.74537,17.11806,-401.6566,60.08463,42.5,56.6,946.2,225.8537,945.4032,222.7628
